source_name,found,row_count,path
drivers,True,752,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,216568,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,327,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,21052,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,3288,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,198,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3317,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,6083,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
