date,session_key,driver_number,meeting_key,position
2026-09-25T12:09:23.555000+00:00,11373,3,1295,11
2026-09-25T12:09:23.555000+00:00,11373,63,1295,14
2026-09-25T12:09:23.555000+00:00,11373,44,1295,15
2026-09-25T12:09:23.555000+00:00,11373,12,1295,13
2026-09-25T12:09:23.555000+00:00,11373,16,1295,16
2026-09-25T12:09:23.555000+00:00,11373,81,1295,17
2026-09-25T12:09:23.555000+00:00,11373,1,1295,18
2026-09-25T12:09:23.555000+00:00,11373,6,1295,10
2026-09-25T12:09:23.555000+00:00,11373,31,1295,12
2026-09-25T12:09:33.062000+00:00,11373,3,1295,12
2026-09-25T12:09:33.062000+00:00,11373,63,1295,15
2026-09-25T12:09:33.062000+00:00,11373,44,1295,16
2026-09-25T12:09:33.062000+00:00,11373,12,1295,14
2026-09-25T12:09:33.062000+00:00,11373,16,1295,17
2026-09-25T12:09:33.062000+00:00,11373,81,1295,18
2026-09-25T12:09:33.062000+00:00,11373,1,1295,19
2026-09-25T12:09:33.062000+00:00,11373,6,1295,11
2026-09-25T12:09:33.062000+00:00,11373,55,1295,20
2026-09-25T12:09:33.062000+00:00,11373,31,1295,13
2026-09-25T12:09:33.062000+00:00,11373,23,1295,10
2026-09-25T12:09:37.952000+00:00,11373,3,1295,13
2026-09-25T12:09:37.952000+00:00,11373,63,1295,16
2026-09-25T12:09:37.952000+00:00,11373,44,1295,17
2026-09-25T12:09:37.952000+00:00,11373,12,1295,15
2026-09-25T12:09:37.952000+00:00,11373,16,1295,18
2026-09-25T12:09:37.952000+00:00,11373,81,1295,19
2026-09-25T12:09:37.952000+00:00,11373,1,1295,20
2026-09-25T12:09:37.952000+00:00,11373,6,1295,12
2026-09-25T12:09:37.952000+00:00,11373,55,1295,8
2026-09-25T12:09:37.952000+00:00,11373,5,1295,10
2026-09-25T12:09:37.952000+00:00,11373,31,1295,14
2026-09-25T12:09:37.952000+00:00,11373,27,1295,9
2026-09-25T12:09:37.952000+00:00,11373,23,1295,11
2026-09-25T12:09:42.270000+00:00,11373,3,1295,12
2026-09-25T12:09:42.270000+00:00,11373,63,1295,15
2026-09-25T12:09:42.270000+00:00,11373,44,1295,16
2026-09-25T12:09:42.270000+00:00,11373,12,1295,14
2026-09-25T12:09:42.270000+00:00,11373,16,1295,17
2026-09-25T12:09:42.270000+00:00,11373,10,1295,4
2026-09-25T12:09:42.270000+00:00,11373,81,1295,18
2026-09-25T12:09:42.270000+00:00,11373,1,1295,19
2026-09-25T12:09:42.270000+00:00,11373,6,1295,11
2026-09-25T12:09:42.270000+00:00,11373,55,1295,7
2026-09-25T12:09:42.270000+00:00,11373,87,1295,3
2026-09-25T12:09:42.270000+00:00,11373,5,1295,9
2026-09-25T12:09:42.270000+00:00,11373,31,1295,13
2026-09-25T12:09:42.270000+00:00,11373,27,1295,8
2026-09-25T12:09:42.270000+00:00,11373,23,1295,10
2026-09-25T12:09:42.270000+00:00,11373,30,1295,20
2026-09-25T12:09:42.270000+00:00,11373,41,1295,21
2026-09-25T12:09:42.270000+00:00,11373,14,1295,6
2026-09-25T12:09:42.270000+00:00,11373,77,1295,5
2026-09-25T12:09:48.250000+00:00,11373,3,1295,13
2026-09-25T12:09:48.250000+00:00,11373,63,1295,16
2026-09-25T12:09:48.250000+00:00,11373,44,1295,2
2026-09-25T12:09:48.250000+00:00,11373,12,1295,15
2026-09-25T12:09:48.250000+00:00,11373,10,1295,5
2026-09-25T12:09:48.250000+00:00,11373,6,1295,12
2026-09-25T12:09:48.250000+00:00,11373,43,1295,3
2026-09-25T12:09:48.250000+00:00,11373,55,1295,8
2026-09-25T12:09:48.250000+00:00,11373,87,1295,4
2026-09-25T12:09:48.250000+00:00,11373,5,1295,10
2026-09-25T12:09:48.250000+00:00,11373,31,1295,14
2026-09-25T12:09:48.250000+00:00,11373,27,1295,9
2026-09-25T12:09:48.250000+00:00,11373,23,1295,11
2026-09-25T12:09:48.250000+00:00,11373,14,1295,7
2026-09-25T12:09:48.250000+00:00,11373,77,1295,6
2026-09-25T12:09:54.448000+00:00,11373,44,1295,3
2026-09-25T12:09:54.448000+00:00,11373,10,1295,6
2026-09-25T12:09:54.448000+00:00,11373,43,1295,4
2026-09-25T12:09:54.448000+00:00,11373,87,1295,5
2026-09-25T12:09:54.448000+00:00,11373,11,1295,2
2026-09-25T12:09:54.448000+00:00,11373,77,1295,1
2026-09-25T12:09:54.553000+00:00,11373,44,1295,4
2026-09-25T12:09:54.553000+00:00,11373,43,1295,1
2026-09-25T12:09:54.553000+00:00,11373,11,1295,3
2026-09-25T12:09:54.553000+00:00,11373,77,1295,2
2026-09-25T12:09:57.350000+00:00,11373,11,1295,2
2026-09-25T12:09:57.350000+00:00,11373,77,1295,3
2026-09-25T12:10:11.202000+00:00,11373,44,1295,5
2026-09-25T12:10:11.202000+00:00,11373,10,1295,3
2026-09-25T12:10:11.202000+00:00,11373,87,1295,6
2026-09-25T12:10:11.202000+00:00,11373,77,1295,4
2026-09-25T12:10:13.254000+00:00,11373,3,1295,14
2026-09-25T12:10:13.254000+00:00,11373,63,1295,17
2026-09-25T12:10:13.254000+00:00,11373,12,1295,16
2026-09-25T12:10:13.254000+00:00,11373,16,1295,9
2026-09-25T12:10:13.254000+00:00,11373,6,1295,13
2026-09-25T12:10:13.254000+00:00,11373,5,1295,11
2026-09-25T12:10:13.254000+00:00,11373,31,1295,15
2026-09-25T12:10:13.254000+00:00,11373,27,1295,10
2026-09-25T12:10:13.254000+00:00,11373,23,1295,12
2026-09-25T12:10:13.557000+00:00,11373,44,1295,6
2026-09-25T12:10:13.557000+00:00,11373,10,1295,4
2026-09-25T12:10:13.557000+00:00,11373,87,1295,2
2026-09-25T12:10:13.557000+00:00,11373,11,1295,3
2026-09-25T12:10:13.557000+00:00,11373,77,1295,5
2026-09-25T12:10:18.010000+00:00,11373,3,1295,15
2026-09-25T12:10:18.010000+00:00,11373,63,1295,18
2026-09-25T12:10:18.010000+00:00,11373,12,1295,17
2026-09-25T12:10:18.010000+00:00,11373,81,1295,19
2026-09-25T12:10:18.010000+00:00,11373,1,1295,14
2026-09-25T12:10:18.010000+00:00,11373,31,1295,16
2026-09-25T12:10:18.223000+00:00,11373,44,1295,7
2026-09-25T12:10:18.223000+00:00,11373,14,1295,5
2026-09-25T12:10:18.223000+00:00,11373,77,1295,6
2026-09-25T12:10:20.540000+00:00,11373,44,1295,8
2026-09-25T12:10:20.540000+00:00,11373,16,1295,10
2026-09-25T12:10:20.540000+00:00,11373,10,1295,5
2026-09-25T12:10:20.540000+00:00,11373,55,1295,9
2026-09-25T12:10:20.540000+00:00,11373,27,1295,4
2026-09-25T12:10:20.540000+00:00,11373,14,1295,6
2026-09-25T12:10:20.540000+00:00,11373,77,1295,7
2026-09-25T12:10:23.278000+00:00,11373,63,1295,19
2026-09-25T12:10:23.278000+00:00,11373,12,1295,18
2026-09-25T12:10:23.278000+00:00,11373,81,1295,17
2026-09-25T12:10:23.417000+00:00,11373,3,1295,16
2026-09-25T12:10:23.417000+00:00,11373,44,1295,9
2026-09-25T12:10:23.417000+00:00,11373,16,1295,11
2026-09-25T12:10:23.417000+00:00,11373,10,1295,6
2026-09-25T12:10:23.417000+00:00,11373,1,1295,15
2026-09-25T12:10:23.417000+00:00,11373,6,1295,14
2026-09-25T12:10:23.417000+00:00,11373,55,1295,10
2026-09-25T12:10:23.417000+00:00,11373,87,1295,3
2026-09-25T12:10:23.417000+00:00,11373,5,1295,12
2026-09-25T12:10:23.417000+00:00,11373,31,1295,2
2026-09-25T12:10:23.417000+00:00,11373,27,1295,5
2026-09-25T12:10:23.417000+00:00,11373,11,1295,4
2026-09-25T12:10:23.417000+00:00,11373,23,1295,13
2026-09-25T12:10:23.417000+00:00,11373,14,1295,7
2026-09-25T12:10:23.417000+00:00,11373,77,1295,8
2026-09-25T12:10:26.748000+00:00,11373,44,1295,10
2026-09-25T12:10:26.748000+00:00,11373,16,1295,12
2026-09-25T12:10:26.748000+00:00,11373,10,1295,7
2026-09-25T12:10:26.748000+00:00,11373,55,1295,11
2026-09-25T12:10:26.748000+00:00,11373,87,1295,4
2026-09-25T12:10:26.748000+00:00,11373,5,1295,2
2026-09-25T12:10:26.748000+00:00,11373,31,1295,3
2026-09-25T12:10:26.748000+00:00,11373,27,1295,6
2026-09-25T12:10:26.748000+00:00,11373,11,1295,5
2026-09-25T12:10:26.748000+00:00,11373,14,1295,8
2026-09-25T12:10:26.748000+00:00,11373,77,1295,9
2026-09-25T12:10:31.027000+00:00,11373,3,1295,17
2026-09-25T12:10:31.027000+00:00,11373,63,1295,20
2026-09-25T12:10:31.027000+00:00,11373,44,1295,11
2026-09-25T12:10:31.027000+00:00,11373,12,1295,19
2026-09-25T12:10:31.027000+00:00,11373,16,1295,13
2026-09-25T12:10:31.027000+00:00,11373,10,1295,8
2026-09-25T12:10:31.027000+00:00,11373,81,1295,18
2026-09-25T12:10:31.027000+00:00,11373,1,1295,16
2026-09-25T12:10:31.027000+00:00,11373,6,1295,15
2026-09-25T12:10:31.027000+00:00,11373,55,1295,12
2026-09-25T12:10:31.027000+00:00,11373,87,1295,5
2026-09-25T12:10:31.027000+00:00,11373,27,1295,7
2026-09-25T12:10:31.027000+00:00,11373,11,1295,6
2026-09-25T12:10:31.027000+00:00,11373,23,1295,14
2026-09-25T12:10:31.027000+00:00,11373,30,1295,21
2026-09-25T12:10:31.027000+00:00,11373,41,1295,4
2026-09-25T12:10:31.027000+00:00,11373,14,1295,9
2026-09-25T12:10:31.027000+00:00,11373,77,1295,10
2026-09-25T12:10:39.532000+00:00,11373,3,1295,18
2026-09-25T12:10:39.532000+00:00,11373,63,1295,21
2026-09-25T12:10:39.532000+00:00,11373,44,1295,12
2026-09-25T12:10:39.532000+00:00,11373,12,1295,20
2026-09-25T12:10:39.532000+00:00,11373,16,1295,14
2026-09-25T12:10:39.532000+00:00,11373,10,1295,9
2026-09-25T12:10:39.532000+00:00,11373,81,1295,19
2026-09-25T12:10:39.532000+00:00,11373,1,1295,17
2026-09-25T12:10:39.532000+00:00,11373,6,1295,16
2026-09-25T12:10:39.532000+00:00,11373,55,1295,13
2026-09-25T12:10:39.532000+00:00,11373,87,1295,6
2026-09-25T12:10:39.532000+00:00,11373,31,1295,4
2026-09-25T12:10:39.532000+00:00,11373,27,1295,8
2026-09-25T12:10:39.532000+00:00,11373,11,1295,7
2026-09-25T12:10:39.532000+00:00,11373,23,1295,15
2026-09-25T12:10:39.532000+00:00,11373,30,1295,3
2026-09-25T12:10:39.532000+00:00,11373,41,1295,5
2026-09-25T12:10:39.532000+00:00,11373,14,1295,10
2026-09-25T12:10:39.532000+00:00,11373,77,1295,11
2026-09-25T12:10:49.950000+00:00,11373,3,1295,1
2026-09-25T12:10:49.950000+00:00,11373,44,1295,13
2026-09-25T12:10:49.950000+00:00,11373,16,1295,15
2026-09-25T12:10:49.950000+00:00,11373,10,1295,10
2026-09-25T12:10:49.950000+00:00,11373,1,1295,18
2026-09-25T12:10:49.950000+00:00,11373,6,1295,17
2026-09-25T12:10:49.950000+00:00,11373,43,1295,2
2026-09-25T12:10:49.950000+00:00,11373,55,1295,14
2026-09-25T12:10:49.950000+00:00,11373,87,1295,7
2026-09-25T12:10:49.950000+00:00,11373,5,1295,3
2026-09-25T12:10:49.950000+00:00,11373,31,1295,5
2026-09-25T12:10:49.950000+00:00,11373,27,1295,9
2026-09-25T12:10:49.950000+00:00,11373,11,1295,8
2026-09-25T12:10:49.950000+00:00,11373,23,1295,16
2026-09-25T12:10:49.950000+00:00,11373,30,1295,4
2026-09-25T12:10:49.950000+00:00,11373,41,1295,6
2026-09-25T12:10:49.950000+00:00,11373,14,1295,11
2026-09-25T12:10:49.950000+00:00,11373,77,1295,12
2026-09-25T12:10:56.470000+00:00,11373,63,1295,3
2026-09-25T12:10:56.470000+00:00,11373,44,1295,14
2026-09-25T12:10:56.470000+00:00,11373,12,1295,21
2026-09-25T12:10:56.470000+00:00,11373,16,1295,16
2026-09-25T12:10:56.470000+00:00,11373,10,1295,11
2026-09-25T12:10:56.470000+00:00,11373,81,1295,20
2026-09-25T12:10:56.470000+00:00,11373,1,1295,19
2026-09-25T12:10:56.470000+00:00,11373,6,1295,18
2026-09-25T12:10:56.470000+00:00,11373,55,1295,15
2026-09-25T12:10:56.470000+00:00,11373,87,1295,8
2026-09-25T12:10:56.470000+00:00,11373,5,1295,4
2026-09-25T12:10:56.470000+00:00,11373,31,1295,6
2026-09-25T12:10:56.470000+00:00,11373,27,1295,10
2026-09-25T12:10:56.470000+00:00,11373,11,1295,9
2026-09-25T12:10:56.470000+00:00,11373,23,1295,17
2026-09-25T12:10:56.470000+00:00,11373,30,1295,5
2026-09-25T12:10:56.470000+00:00,11373,41,1295,7
2026-09-25T12:10:56.470000+00:00,11373,14,1295,12
2026-09-25T12:10:56.470000+00:00,11373,77,1295,13
2026-09-25T12:11:02.956000+00:00,11373,63,1295,4
2026-09-25T12:11:02.956000+00:00,11373,44,1295,15
2026-09-25T12:11:02.956000+00:00,11373,12,1295,2
2026-09-25T12:11:02.956000+00:00,11373,16,1295,17
2026-09-25T12:11:02.956000+00:00,11373,10,1295,12
2026-09-25T12:11:02.956000+00:00,11373,81,1295,21
2026-09-25T12:11:02.956000+00:00,11373,1,1295,20
2026-09-25T12:11:02.956000+00:00,11373,6,1295,19
2026-09-25T12:11:02.956000+00:00,11373,43,1295,3
2026-09-25T12:11:02.956000+00:00,11373,55,1295,16
2026-09-25T12:11:02.956000+00:00,11373,87,1295,9
2026-09-25T12:11:02.956000+00:00,11373,5,1295,5
2026-09-25T12:11:02.956000+00:00,11373,31,1295,7
2026-09-25T12:11:02.956000+00:00,11373,27,1295,11
2026-09-25T12:11:02.956000+00:00,11373,11,1295,10
2026-09-25T12:11:02.956000+00:00,11373,23,1295,18
2026-09-25T12:11:02.956000+00:00,11373,30,1295,6
2026-09-25T12:11:02.956000+00:00,11373,41,1295,8
2026-09-25T12:11:02.956000+00:00,11373,14,1295,13
2026-09-25T12:11:02.956000+00:00,11373,77,1295,14
2026-09-25T12:11:08.249000+00:00,11373,3,1295,2
2026-09-25T12:11:08.249000+00:00,11373,63,1295,5
2026-09-25T12:11:08.249000+00:00,11373,44,1295,16
2026-09-25T12:11:08.249000+00:00,11373,12,1295,3
2026-09-25T12:11:08.249000+00:00,11373,16,1295,18
2026-09-25T12:11:08.249000+00:00,11373,10,1295,13
2026-09-25T12:11:08.249000+00:00,11373,6,1295,1
2026-09-25T12:11:08.249000+00:00,11373,43,1295,4
2026-09-25T12:11:08.249000+00:00,11373,55,1295,17
2026-09-25T12:11:08.249000+00:00,11373,87,1295,10
2026-09-25T12:11:08.249000+00:00,11373,5,1295,6
2026-09-25T12:11:08.249000+00:00,11373,31,1295,8
2026-09-25T12:11:08.249000+00:00,11373,27,1295,12
2026-09-25T12:11:08.249000+00:00,11373,11,1295,11
2026-09-25T12:11:08.249000+00:00,11373,23,1295,19
2026-09-25T12:11:08.249000+00:00,11373,30,1295,7
2026-09-25T12:11:08.249000+00:00,11373,41,1295,9
2026-09-25T12:11:08.249000+00:00,11373,14,1295,14
2026-09-25T12:11:08.249000+00:00,11373,77,1295,15
2026-09-25T12:11:20.148000+00:00,11373,44,1295,17
2026-09-25T12:11:20.148000+00:00,11373,16,1295,19
2026-09-25T12:11:20.148000+00:00,11373,10,1295,14
2026-09-25T12:11:20.148000+00:00,11373,55,1295,18
2026-09-25T12:11:20.148000+00:00,11373,23,1295,13
2026-09-25T12:11:20.148000+00:00,11373,14,1295,15
2026-09-25T12:11:20.148000+00:00,11373,77,1295,16
2026-09-25T12:11:23.775000+00:00,11373,44,1295,18
2026-09-25T12:11:23.775000+00:00,11373,10,1295,15
2026-09-25T12:11:23.775000+00:00,11373,55,1295,6
2026-09-25T12:11:23.775000+00:00,11373,87,1295,11
2026-09-25T12:11:23.775000+00:00,11373,5,1295,7
2026-09-25T12:11:23.775000+00:00,11373,31,1295,9
2026-09-25T12:11:23.775000+00:00,11373,27,1295,13
2026-09-25T12:11:23.775000+00:00,11373,11,1295,12
2026-09-25T12:11:23.775000+00:00,11373,23,1295,14
2026-09-25T12:11:23.775000+00:00,11373,30,1295,8
2026-09-25T12:11:23.775000+00:00,11373,41,1295,10
2026-09-25T12:11:23.775000+00:00,11373,14,1295,16
2026-09-25T12:11:23.775000+00:00,11373,77,1295,17
2026-09-25T12:11:32.990000+00:00,11373,3,1295,3
2026-09-25T12:11:32.990000+00:00,11373,63,1295,6
2026-09-25T12:11:32.990000+00:00,11373,44,1295,2
2026-09-25T12:11:32.990000+00:00,11373,12,1295,4
2026-09-25T12:11:32.990000+00:00,11373,10,1295,16
2026-09-25T12:11:32.990000+00:00,11373,43,1295,5
2026-09-25T12:11:32.990000+00:00,11373,55,1295,7
2026-09-25T12:11:32.990000+00:00,11373,87,1295,12
2026-09-25T12:11:32.990000+00:00,11373,5,1295,8
2026-09-25T12:11:32.990000+00:00,11373,31,1295,10
2026-09-25T12:11:32.990000+00:00,11373,27,1295,14
2026-09-25T12:11:32.990000+00:00,11373,11,1295,13
2026-09-25T12:11:32.990000+00:00,11373,23,1295,15
2026-09-25T12:11:32.990000+00:00,11373,30,1295,9
2026-09-25T12:11:32.990000+00:00,11373,41,1295,11
2026-09-25T12:11:32.990000+00:00,11373,14,1295,17
2026-09-25T12:11:32.990000+00:00,11373,77,1295,18
2026-09-25T12:11:34.454000+00:00,11373,16,1295,18
2026-09-25T12:11:34.454000+00:00,11373,10,1295,15
2026-09-25T12:11:34.454000+00:00,11373,23,1295,19
2026-09-25T12:11:34.454000+00:00,11373,14,1295,16
2026-09-25T12:11:34.454000+00:00,11373,77,1295,17
2026-09-25T12:11:58.572000+00:00,11373,63,1295,7
2026-09-25T12:11:58.572000+00:00,11373,12,1295,5
2026-09-25T12:11:58.572000+00:00,11373,16,1295,4
2026-09-25T12:11:58.572000+00:00,11373,10,1295,16
2026-09-25T12:11:58.572000+00:00,11373,43,1295,6
2026-09-25T12:11:58.572000+00:00,11373,55,1295,8
2026-09-25T12:11:58.572000+00:00,11373,87,1295,13
2026-09-25T12:11:58.572000+00:00,11373,5,1295,9
2026-09-25T12:11:58.572000+00:00,11373,31,1295,11
2026-09-25T12:11:58.572000+00:00,11373,27,1295,15
2026-09-25T12:11:58.572000+00:00,11373,11,1295,14
2026-09-25T12:11:58.572000+00:00,11373,30,1295,10
2026-09-25T12:11:58.572000+00:00,11373,41,1295,12
2026-09-25T12:11:58.572000+00:00,11373,14,1295,17
2026-09-25T12:11:58.572000+00:00,11373,77,1295,18
2026-09-25T12:12:03.872000+00:00,11373,63,1295,8
2026-09-25T12:12:03.872000+00:00,11373,10,1295,17
2026-09-25T12:12:03.872000+00:00,11373,1,1295,7
2026-09-25T12:12:03.872000+00:00,11373,55,1295,9
2026-09-25T12:12:03.872000+00:00,11373,87,1295,14
2026-09-25T12:12:03.872000+00:00,11373,5,1295,10
2026-09-25T12:12:03.872000+00:00,11373,31,1295,12
2026-09-25T12:12:03.872000+00:00,11373,27,1295,16
2026-09-25T12:12:03.872000+00:00,11373,11,1295,15
2026-09-25T12:12:03.872000+00:00,11373,23,1295,20
2026-09-25T12:12:03.872000+00:00,11373,30,1295,11
2026-09-25T12:12:03.872000+00:00,11373,41,1295,13
2026-09-25T12:12:03.872000+00:00,11373,14,1295,18
2026-09-25T12:12:03.872000+00:00,11373,77,1295,19
2026-09-25T12:12:08.285000+00:00,11373,3,1295,4
2026-09-25T12:12:08.285000+00:00,11373,63,1295,9
2026-09-25T12:12:08.285000+00:00,11373,12,1295,6
2026-09-25T12:12:08.285000+00:00,11373,16,1295,5
2026-09-25T12:12:08.285000+00:00,11373,10,1295,18
2026-09-25T12:12:08.285000+00:00,11373,81,1295,3
2026-09-25T12:12:08.285000+00:00,11373,1,1295,8
2026-09-25T12:12:08.285000+00:00,11373,43,1295,7
2026-09-25T12:12:08.285000+00:00,11373,55,1295,10
2026-09-25T12:12:08.285000+00:00,11373,87,1295,15
2026-09-25T12:12:08.285000+00:00,11373,5,1295,11
2026-09-25T12:12:08.285000+00:00,11373,31,1295,13
2026-09-25T12:12:08.285000+00:00,11373,27,1295,17
2026-09-25T12:12:08.285000+00:00,11373,11,1295,16
2026-09-25T12:12:08.285000+00:00,11373,23,1295,21
2026-09-25T12:12:08.285000+00:00,11373,30,1295,12
2026-09-25T12:12:08.285000+00:00,11373,41,1295,14
2026-09-25T12:12:08.285000+00:00,11373,14,1295,19
2026-09-25T12:12:08.285000+00:00,11373,77,1295,20
2026-09-25T12:13:21.331000+00:00,11373,23,1295,22
2026-09-25T12:13:21.331000+00:00,11373,18,1295,21
2026-09-25T12:14:10.693000+00:00,11373,87,1295,13
2026-09-25T12:14:10.693000+00:00,11373,31,1295,14
2026-09-25T12:14:10.693000+00:00,11373,41,1295,15
2026-09-25T12:14:14.234000+00:00,11373,63,1295,10
2026-09-25T12:14:14.234000+00:00,11373,1,1295,9
2026-09-25T12:14:14.234000+00:00,11373,43,1295,8
2026-09-25T12:14:14.234000+00:00,11373,55,1295,11
2026-09-25T12:14:14.234000+00:00,11373,87,1295,14
2026-09-25T12:14:14.234000+00:00,11373,5,1295,12
2026-09-25T12:14:14.234000+00:00,11373,31,1295,7
2026-09-25T12:14:14.234000+00:00,11373,30,1295,13
2026-09-25T12:14:19.035000+00:00,11373,27,1295,16
2026-09-25T12:14:19.035000+00:00,11373,11,1295,17
2026-09-25T12:14:21.673000+00:00,11373,63,1295,11
2026-09-25T12:14:21.673000+00:00,11373,1,1295,10
2026-09-25T12:14:21.673000+00:00,11373,55,1295,12
2026-09-25T12:14:21.673000+00:00,11373,5,1295,9
2026-09-25T12:14:30.468000+00:00,11373,63,1295,12
2026-09-25T12:14:30.468000+00:00,11373,1,1295,11
2026-09-25T12:14:30.468000+00:00,11373,43,1295,9
2026-09-25T12:14:30.468000+00:00,11373,55,1295,13
2026-09-25T12:14:30.468000+00:00,11373,5,1295,10
2026-09-25T12:14:30.468000+00:00,11373,30,1295,8
2026-09-25T12:14:37.695000+00:00,11373,3,1295,1
2026-09-25T12:14:37.695000+00:00,11373,44,1295,3
2026-09-25T12:14:37.695000+00:00,11373,81,1295,4
2026-09-25T12:14:37.695000+00:00,11373,6,1295,2
2026-09-25T12:14:43.550000+00:00,11373,3,1295,2
2026-09-25T12:14:43.550000+00:00,11373,63,1295,1
2026-09-25T12:14:43.550000+00:00,11373,44,1295,4
2026-09-25T12:14:43.550000+00:00,11373,12,1295,7
2026-09-25T12:14:43.550000+00:00,11373,16,1295,6
2026-09-25T12:14:43.550000+00:00,11373,81,1295,5
2026-09-25T12:14:43.550000+00:00,11373,1,1295,12
2026-09-25T12:14:43.550000+00:00,11373,6,1295,3
2026-09-25T12:14:43.550000+00:00,11373,43,1295,10
2026-09-25T12:14:43.550000+00:00,11373,5,1295,11
2026-09-25T12:14:43.550000+00:00,11373,31,1295,8
2026-09-25T12:14:43.550000+00:00,11373,30,1295,9
2026-09-25T12:17:43.943000+00:00,11373,44,1295,5
2026-09-25T12:17:43.943000+00:00,11373,16,1295,3
2026-09-25T12:17:43.943000+00:00,11373,81,1295,6
2026-09-25T12:17:43.943000+00:00,11373,6,1295,4
2026-09-25T12:18:23.393000+00:00,11373,10,1295,19
2026-09-25T12:18:23.393000+00:00,11373,87,1295,15
2026-09-25T12:18:23.393000+00:00,11373,27,1295,17
2026-09-25T12:18:23.393000+00:00,11373,11,1295,18
2026-09-25T12:18:23.393000+00:00,11373,23,1295,14
2026-09-25T12:18:23.393000+00:00,11373,41,1295,16
2026-09-25T12:18:23.393000+00:00,11373,14,1295,20
2026-09-25T12:18:23.393000+00:00,11373,77,1295,21
2026-09-25T12:18:23.393000+00:00,11373,18,1295,22
2026-09-25T12:18:26.478000+00:00,11373,87,1295,16
2026-09-25T12:18:26.478000+00:00,11373,41,1295,15
2026-09-25T12:18:34.203000+00:00,11373,3,1295,1
2026-09-25T12:18:34.203000+00:00,11373,63,1295,2
2026-09-25T12:18:38.376000+00:00,11373,12,1295,8
2026-09-25T12:18:38.376000+00:00,11373,10,1295,7
2026-09-25T12:18:38.376000+00:00,11373,1,1295,13
2026-09-25T12:18:38.376000+00:00,11373,43,1295,11
2026-09-25T12:18:38.376000+00:00,11373,55,1295,14
2026-09-25T12:18:38.376000+00:00,11373,87,1295,17
2026-09-25T12:18:38.376000+00:00,11373,5,1295,12
2026-09-25T12:18:38.376000+00:00,11373,31,1295,9
2026-09-25T12:18:38.376000+00:00,11373,27,1295,18
2026-09-25T12:18:38.376000+00:00,11373,11,1295,19
2026-09-25T12:18:38.376000+00:00,11373,23,1295,15
2026-09-25T12:18:38.376000+00:00,11373,30,1295,10
2026-09-25T12:18:38.376000+00:00,11373,41,1295,16
2026-09-25T12:18:43.154000+00:00,11373,11,1295,20
2026-09-25T12:18:43.154000+00:00,11373,14,1295,19
2026-09-25T12:19:00.007000+00:00,11373,63,1295,3
2026-09-25T12:19:00.007000+00:00,11373,16,1295,4
2026-09-25T12:19:00.007000+00:00,11373,6,1295,2
2026-09-25T12:19:07.005000+00:00,11373,12,1295,9
2026-09-25T12:19:07.005000+00:00,11373,10,1295,8
2026-09-25T12:19:07.005000+00:00,11373,43,1295,7
2026-09-25T12:19:07.005000+00:00,11373,31,1295,10
2026-09-25T12:19:07.005000+00:00,11373,30,1295,11
2026-09-25T12:19:19.353000+00:00,11373,63,1295,4
2026-09-25T12:19:19.353000+00:00,11373,44,1295,3
2026-09-25T12:19:19.353000+00:00,11373,16,1295,5
2026-09-25T12:19:42.217000+00:00,11373,12,1295,10
2026-09-25T12:19:42.217000+00:00,11373,10,1295,9
2026-09-25T12:19:42.217000+00:00,11373,81,1295,7
2026-09-25T12:19:42.217000+00:00,11373,1,1295,6
2026-09-25T12:19:42.217000+00:00,11373,43,1295,8
2026-09-25T12:19:42.217000+00:00,11373,5,1295,13
2026-09-25T12:19:42.217000+00:00,11373,31,1295,11
2026-09-25T12:19:42.217000+00:00,11373,30,1295,12
2026-09-25T12:20:38.054000+00:00,11373,3,1295,2
2026-09-25T12:20:38.054000+00:00,11373,63,1295,1
2026-09-25T12:20:38.054000+00:00,11373,44,1295,4
2026-09-25T12:20:38.054000+00:00,11373,6,1295,3
2026-09-25T12:21:13.617000+00:00,11373,77,1295,22
2026-09-25T12:21:13.617000+00:00,11373,18,1295,21
2026-09-25T12:21:51.930000+00:00,11373,12,1295,11
2026-09-25T12:21:51.930000+00:00,11373,10,1295,10
