lane,rows,result,reason,required_status,heavy_endpoint
weather,5337,pass,evidence_bearing,required_lightweight,False
race_control,1795,pass,evidence_bearing,required_lightweight,False
intervals,55821,pass,evidence_bearing,required_lightweight,False
position,17706,pass,evidence_bearing,required_lightweight,False
stints,2827,pass,evidence_bearing,required_lightweight,False
pit,197,pass,evidence_bearing,required_lightweight,False
starting_grid,132,pass,evidence_bearing,required_lightweight,False
drivers,644,pass,evidence_bearing,required_lightweight,False
team_radio,130,pass,evidence_bearing,opportunistic,False
