timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-07-11T15:35:53.247133Z,sessions,sessions_by_year,"{""year"": 2026}",126,pass,,0.451
2026-07-11T15:35:53.897830Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.507
2026-07-11T15:35:54.382847Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.384
2026-07-11T15:35:54.896020Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.412
2026-07-11T15:35:55.476730Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.48
2026-07-11T15:35:56.068195Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.49
2026-07-11T15:35:56.169792Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-11T15:35:56.623310Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.453
2026-07-11T15:35:57.194946Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.471
2026-07-11T15:35:57.806338Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.509
2026-07-11T15:35:58.444976Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.537
2026-07-11T15:35:59.028978Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.482
2026-07-11T15:35:59.649734Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.519
2026-07-11T15:36:00.300195Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.55
2026-07-11T15:36:00.798647Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.397
2026-07-11T15:36:00.900285Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
