event_id,race_name,gate,engine_lane,driver_number,driver_name,team_name,grid_position,predicted_position,predicted_rank_score_low_better,win_probability,podium_probability,top10_probability,dnf_probability,confidence_score,source_readiness_score,reliability_eol_score,performance_degradation_score,track_position_score,forecast_generation_utc,forecast_status,forecast_basis,stable_output_overwrite_allowed,promotion_eligible_from_this_row,blind_validation_note
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,12,K ANTONELLI,Mercedes,2,1,2.99335,0.3528,0.6048,0.8232,0.0662,0.84,1.0,0.0662,0.357,0.9524,2026-07-04T16:46:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,3,M VERSTAPPEN,Red Bull Racing,3,2,3.044825,0.29092,0.53948,0.8232,0.0654,0.84,1.0,0.0654,0.3515,0.9048,2026-07-04T16:46:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,44,L HAMILTON,Ferrari,1,3,3.6863,0.23989,0.48122,0.8232,0.0646,0.84,1.0,0.0646,0.346,1.0,2026-07-04T16:46:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,16,C LECLERC,Ferrari,4,4,4.3183,0.19781,0.42925,0.8179,0.0646,0.84,1.0,0.0646,0.346,0.8571,2026-07-04T16:46:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,1,L NORRIS,McLaren,6,5,4.62425,0.16312,0.38289,0.80222,0.063,0.84,1.0,0.063,0.335,0.7619,2026-07-04T16:46:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,25,C HERTA,Cadillac,,6,5.7263,0.13451,0.34154,0.77628,0.079,0.84,1.0,0.079,0.478,0.4762,2026-07-04T16:46:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,36,A IWASA,Red Bull Racing,,7,5.777825,0.11091,0.30466,0.73487,0.0654,0.84,1.0,0.0654,0.3515,0.2381,2026-07-04T16:46:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,38,D BEGANOVIC,Ferrari,,8,6.0003,0.09146,0.27175,0.67235,0.0646,0.84,1.0,0.0646,0.346,0.1905,2026-07-04T16:46:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,6,I HADJAR,Red Bull Racing,8,9,6.347825,0.07542,0.24241,0.58553,0.0654,0.84,1.0,0.0654,0.3515,0.6667,2026-07-04T16:46:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,63,G RUSSELL,Mercedes,5,10,6.50435,0.06219,0.21623,0.47796,0.0662,0.84,1.0,0.0662,0.357,0.8095,2026-07-04T16:46:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,34,J CRAWFORD,Aston Martin,,11,6.50775,0.05128,0.19287,0.36204,0.079,0.84,1.0,0.079,0.445,0.2857,2026-07-04T16:46:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
