position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,78.518,1279,11230,2026-08-07T18:07:01.227747Z
2,12,78.811,1279,11230,2026-08-07T18:07:01.227747Z
3,6,79.303,1279,11230,2026-08-07T18:07:01.227747Z
4,16,79.327,1279,11230,2026-08-07T18:07:01.227747Z
5,81,79.38,1279,11230,2026-08-07T18:07:01.227747Z
6,1,79.475,1279,11230,2026-08-07T18:07:01.227747Z
7,44,79.478,1279,11230,2026-08-07T18:07:01.227747Z
8,30,79.994,1279,11230,2026-08-07T18:07:01.227747Z
9,41,81.247,1279,11230,2026-08-07T18:07:01.227747Z
10,5,,1279,11230,2026-08-07T18:07:01.227747Z
11,27,80.303,1279,11230,2026-08-07T18:07:01.227747Z
12,87,80.311,1279,11230,2026-08-07T18:07:01.227747Z
13,31,80.491,1279,11230,2026-08-07T18:07:01.227747Z
14,10,80.501,1279,11230,2026-08-07T18:07:01.227747Z
15,23,80.941,1279,11230,2026-08-07T18:07:01.227747Z
16,43,81.27,1279,11230,2026-08-07T18:07:01.227747Z
17,14,81.969,1279,11230,2026-08-07T18:07:01.227747Z
18,11,82.605,1279,11230,2026-08-07T18:07:01.227747Z
19,77,83.244,1279,11230,2026-08-07T18:07:01.227747Z
20,3,,1279,11230,2026-08-07T18:07:01.227747Z
21,55,,1279,11230,2026-08-07T18:07:01.227747Z
22,18,,1279,11230,2026-08-07T18:07:01.227747Z
1,63,91.52,1280,11236,2026-08-07T18:07:18.889535Z
2,12,91.809,1280,11236,2026-08-07T18:07:18.889535Z
3,1,92.141,1280,11236,2026-08-07T18:07:18.889535Z
4,44,92.161,1280,11236,2026-08-07T18:07:18.889535Z
5,81,92.224,1280,11236,2026-08-07T18:07:18.889535Z
6,16,92.528,1280,11236,2026-08-07T18:07:18.889535Z
7,10,92.888,1280,11236,2026-08-07T18:07:18.889535Z
8,3,93.254,1280,11236,2026-08-07T18:07:18.889535Z
9,87,93.409,1280,11236,2026-08-07T18:07:18.889535Z
10,6,93.723,1280,11236,2026-08-07T18:07:18.889535Z
11,27,93.635,1280,11236,2026-08-07T18:07:18.889535Z
12,31,93.639,1280,11236,2026-08-07T18:07:18.889535Z
13,30,93.714,1280,11236,2026-08-07T18:07:18.889535Z
14,5,93.774,1280,11236,2026-08-07T18:07:18.889535Z
15,41,94.048,1280,11236,2026-08-07T18:07:18.889535Z
16,43,94.327,1280,11236,2026-08-07T18:07:18.889535Z
17,55,94.761,1280,11236,2026-08-07T18:07:18.889535Z
18,14,95.581,1280,11236,2026-08-07T18:07:18.889535Z
19,18,96.151,1280,11236,2026-08-07T18:07:18.889535Z
20,77,97.378,1280,11236,2026-08-07T18:07:18.889535Z
21,11,,1280,11236,2026-08-07T18:07:18.889535Z
22,23,95.305,1280,11236,2026-08-07T18:07:18.889535Z
1,12,88.778,1281,11249,2026-08-07T18:09:02.335495Z
2,63,89.076,1281,11249,2026-08-07T18:09:02.335495Z
3,81,89.132,1281,11249,2026-08-07T18:09:02.335495Z
4,16,89.405,1281,11249,2026-08-07T18:09:02.335495Z
5,1,89.409,1281,11249,2026-08-07T18:09:02.335495Z
6,44,89.567,1281,11249,2026-08-07T18:09:02.335495Z
7,10,89.691,1281,11249,2026-08-07T18:09:02.335495Z
8,6,89.978,1281,11249,2026-08-07T18:09:02.335495Z
9,5,90.274,1281,11249,2026-08-07T18:09:02.335495Z
10,41,90.319,1281,11249,2026-08-07T18:09:02.335495Z
11,3,90.262,1281,11249,2026-08-07T18:09:02.335495Z
12,31,90.309,1281,11249,2026-08-07T18:09:02.335495Z
13,27,90.387,1281,11249,2026-08-07T18:09:02.335495Z
14,30,90.495,1281,11249,2026-08-07T18:09:02.335495Z
15,43,90.627,1281,11249,2026-08-07T18:09:02.335495Z
16,55,91.033,1281,11249,2026-08-07T18:09:02.335495Z
17,23,91.088,1281,11249,2026-08-07T18:09:02.335495Z
18,87,91.09,1281,11249,2026-08-07T18:09:02.335495Z
19,11,92.206,1281,11249,2026-08-07T18:09:02.335495Z
20,77,92.33,1281,11249,2026-08-07T18:09:02.335495Z
21,14,92.646,1281,11249,2026-08-07T18:09:02.335495Z
22,18,92.92,1281,11249,2026-08-07T18:09:02.335495Z
1,1,87.869,1284,11271,2026-08-07T18:11:23.729076Z
2,12,88.091,1284,11271,2026-08-07T18:11:23.729076Z
3,81,88.108,1284,11271,2026-08-07T18:11:23.729076Z
4,16,88.239,1284,11271,2026-08-07T18:11:23.729076Z
5,3,88.461,1284,11271,2026-08-07T18:11:23.729076Z
6,63,88.493,1284,11271,2026-08-07T18:11:23.729076Z
7,44,88.618,1284,11271,2026-08-07T18:11:23.729076Z
8,43,89.32,1284,11271,2026-08-07T18:11:23.729076Z
9,6,89.422,1284,11271,2026-08-07T18:11:23.729076Z
10,10,89.474,1284,11271,2026-08-07T18:11:23.729076Z
11,5,89.994,1284,11271,2026-08-07T18:11:23.729076Z
12,27,90.019,1284,11271,2026-08-07T18:11:23.729076Z
13,87,90.116,1284,11271,2026-08-07T18:11:23.729076Z
14,55,90.224,1284,11271,2026-08-07T18:11:23.729076Z
15,30,91.043,1284,11271,2026-08-07T18:11:23.729076Z
16,31,91.245,1284,11271,2026-08-07T18:11:23.729076Z
17,11,91.255,1284,11271,2026-08-07T18:11:23.729076Z
18,23,91.322,1284,11271,2026-08-07T18:11:23.729076Z
