date,session_key,meeting_key,pit_duration,lap_number,lane_duration,stop_duration,driver_number,source_closure_retrieved_utc
2026-03-14T03:25:32.321000+00:00,11240,1280,23.373,13,23.373,3.5,63,2026-07-11T15:38:08.945260Z
2026-03-14T03:25:41.542000+00:00,11240,1280,23.2,13,23.2,2.8,16,2026-07-11T15:38:08.945260Z
2026-03-14T03:25:43.698000+00:00,11240,1280,22.529,13,22.529,2.4,1,2026-07-11T15:38:08.945260Z
2026-03-14T03:25:47.088000+00:00,11240,1280,27.854,13,27.854,2.7,44,2026-07-11T15:38:08.945260Z
2026-03-14T03:25:51.182000+00:00,11240,1280,33.682,13,33.682,13.7,12,2026-07-11T15:38:08.945260Z
2026-03-14T03:25:51.495000+00:00,11240,1280,23.514,13,23.514,2.7,81,2026-07-11T15:38:08.945260Z
2026-03-14T03:26:18.339000+00:00,11240,1280,24.1,13,24.1,,3,2026-07-11T15:38:08.945260Z
2026-03-14T03:26:21.813000+00:00,11240,1280,23.554,13,23.554,2.8,43,2026-07-11T15:38:08.945260Z
2026-03-14T03:26:23.218000+00:00,11240,1280,24.34,13,24.34,4.3,23,2026-07-11T15:38:08.945260Z
2026-03-14T03:26:27.213000+00:00,11240,1280,31.17,13,31.17,5.5,6,2026-07-11T15:38:08.945260Z
2026-03-14T03:26:33.855000+00:00,11240,1280,23.059,13,23.059,2.7,18,2026-07-11T15:38:08.945260Z
2026-03-14T03:26:42.810000+00:00,11240,1280,25.793,13,25.793,5.0,11,2026-07-11T15:38:08.945260Z
2026-05-01T20:31:14.831000+00:00,11271,1284,,1,,,77,2026-07-11T15:42:06.618948Z
2026-05-01T20:31:21.180000+00:00,11271,1284,,1,,,31,2026-07-11T15:42:06.618948Z
2026-05-01T20:31:23.920000+00:00,11271,1284,,1,,,87,2026-07-11T15:42:06.618948Z
2026-05-01T20:31:26.390000+00:00,11271,1284,,1,,,18,2026-07-11T15:42:06.618948Z
2026-05-01T20:31:28.608000+00:00,11271,1284,,1,,,10,2026-07-11T15:42:06.618948Z
2026-05-01T20:31:32.695000+00:00,11271,1284,,1,,,14,2026-07-11T15:42:06.618948Z
2026-05-01T20:31:37.115000+00:00,11271,1284,,1,,,41,2026-07-11T15:42:06.618948Z
2026-05-01T20:31:45.194000+00:00,11271,1284,,1,,,43,2026-07-11T15:42:06.618948Z
2026-05-01T20:32:07.669000+00:00,11271,1284,,1,,,1,2026-07-11T15:42:06.618948Z
2026-05-01T20:32:14.224000+00:00,11271,1284,,1,,,81,2026-07-11T15:42:06.618948Z
2026-05-01T20:32:17.885000+00:00,11271,1284,,1,,,16,2026-07-11T15:42:06.618948Z
2026-05-01T20:32:23.410000+00:00,11271,1284,,1,,,44,2026-07-11T15:42:06.618948Z
2026-05-01T20:32:38.027000+00:00,11271,1284,,1,,,11,2026-07-11T15:42:06.618948Z
2026-05-01T20:32:40.107000+00:00,11271,1284,,1,,,63,2026-07-11T15:42:06.618948Z
2026-05-01T20:32:49.217000+00:00,11271,1284,,1,,,12,2026-07-11T15:42:06.618948Z
2026-05-01T20:32:55.069000+00:00,11271,1284,,1,,,30,2026-07-11T15:42:06.618948Z
2026-05-01T20:33:03.230000+00:00,11271,1284,,1,,,3,2026-07-11T15:42:06.618948Z
2026-05-01T20:33:08.016000+00:00,11271,1284,,1,,,6,2026-07-11T15:42:06.618948Z
2026-05-01T20:33:23.580000+00:00,11271,1284,,1,,,27,2026-07-11T15:42:06.618948Z
2026-05-01T20:33:29.419000+00:00,11271,1284,,1,,,55,2026-07-11T15:42:06.618948Z
2026-05-01T20:33:36.401000+00:00,11271,1284,,1,,,23,2026-07-11T15:42:06.618948Z
2026-05-01T20:33:43.138000+00:00,11271,1284,,1,,,5,2026-07-11T15:42:06.618948Z
2026-05-01T20:38:20.202000+00:00,11271,1284,90.3,3,90.3,,30,2026-07-11T15:42:06.618948Z
2026-05-01T20:38:27.726000+00:00,11271,1284,69.0,4,69.0,,41,2026-07-11T15:42:06.618948Z
2026-05-01T20:38:34.247000+00:00,11271,1284,102.7,4,102.7,,31,2026-07-11T15:42:06.618948Z
2026-05-01T20:38:36.338000+00:00,11271,1284,89.7,4,89.7,,87,2026-07-11T15:42:06.618948Z
2026-05-01T20:38:45.299000+00:00,11271,1284,24.4,4,24.4,,63,2026-07-11T15:42:06.618948Z
