position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,91.52,1280,11236,2026-07-18T20:25:12.109459Z
2,12,91.809,1280,11236,2026-07-18T20:25:12.109459Z
3,1,92.141,1280,11236,2026-07-18T20:25:12.109459Z
4,44,92.161,1280,11236,2026-07-18T20:25:12.109459Z
5,81,92.224,1280,11236,2026-07-18T20:25:12.109459Z
6,16,92.528,1280,11236,2026-07-18T20:25:12.109459Z
7,10,92.888,1280,11236,2026-07-18T20:25:12.109459Z
8,3,93.254,1280,11236,2026-07-18T20:25:12.109459Z
9,87,93.409,1280,11236,2026-07-18T20:25:12.109459Z
10,6,93.723,1280,11236,2026-07-18T20:25:12.109459Z
11,27,93.635,1280,11236,2026-07-18T20:25:12.109459Z
12,31,93.639,1280,11236,2026-07-18T20:25:12.109459Z
13,30,93.714,1280,11236,2026-07-18T20:25:12.109459Z
14,5,93.774,1280,11236,2026-07-18T20:25:12.109459Z
15,41,94.048,1280,11236,2026-07-18T20:25:12.109459Z
16,43,94.327,1280,11236,2026-07-18T20:25:12.109459Z
17,55,94.761,1280,11236,2026-07-18T20:25:12.109459Z
18,14,95.581,1280,11236,2026-07-18T20:25:12.109459Z
19,18,96.151,1280,11236,2026-07-18T20:25:12.109459Z
20,77,97.378,1280,11236,2026-07-18T20:25:12.109459Z
21,11,,1280,11236,2026-07-18T20:25:12.109459Z
22,23,95.305,1280,11236,2026-07-18T20:25:12.109459Z
1,63,66.113,1288,11311,2026-07-18T20:33:12.478430Z
2,16,66.349,1288,11311,2026-07-18T20:33:12.478430Z
3,44,66.408,1288,11311,2026-07-18T20:33:12.478430Z
4,12,66.414,1288,11311,2026-07-18T20:33:12.478430Z
5,3,66.475,1288,11311,2026-07-18T20:33:12.478430Z
6,1,66.502,1288,11311,2026-07-18T20:33:12.478430Z
7,81,66.511,1288,11311,2026-07-18T20:33:12.478430Z
8,6,66.632,1288,11311,2026-07-18T20:33:12.478430Z
9,30,66.955,1288,11311,2026-07-18T20:33:12.478430Z
10,41,67.007,1288,11311,2026-07-18T20:33:12.478430Z
11,10,67.223,1288,11311,2026-07-18T20:33:12.478430Z
12,5,67.293,1288,11311,2026-07-18T20:33:12.478430Z
13,87,67.523,1288,11311,2026-07-18T20:33:12.478430Z
14,27,67.611,1288,11311,2026-07-18T20:33:12.478430Z
15,31,67.817,1288,11311,2026-07-18T20:33:12.478430Z
16,43,68.171,1288,11311,2026-07-18T20:33:12.478430Z
17,55,68.252,1288,11311,2026-07-18T20:33:12.478430Z
18,23,68.509,1288,11311,2026-07-18T20:33:12.478430Z
19,11,68.945,1288,11311,2026-07-18T20:33:12.478430Z
20,77,69.03,1288,11311,2026-07-18T20:33:12.478430Z
21,14,69.942,1288,11311,2026-07-18T20:33:12.478430Z
22,18,70.363,1288,11311,2026-07-18T20:33:12.478430Z
1,44,88.376,1289,11317,2026-07-18T20:34:03.515073Z
2,12,88.387,1289,11317,2026-07-18T20:34:03.515073Z
3,3,88.697,1289,11317,2026-07-18T20:34:03.515073Z
4,16,88.703,1289,11317,2026-07-18T20:34:03.515073Z
5,63,88.733,1289,11317,2026-07-18T20:34:03.515073Z
6,1,88.74,1289,11317,2026-07-18T20:34:03.515073Z
7,81,88.772,1289,11317,2026-07-18T20:34:03.515073Z
8,6,88.835,1289,11317,2026-07-18T20:34:03.515073Z
9,30,88.927,1289,11317,2026-07-18T20:34:03.515073Z
10,41,89.367,1289,11317,2026-07-18T20:34:03.515073Z
11,10,89.482,1289,11317,2026-07-18T20:34:03.515073Z
12,5,89.679,1289,11317,2026-07-18T20:34:03.515073Z
13,27,89.707,1289,11317,2026-07-18T20:34:03.515073Z
14,43,89.983,1289,11317,2026-07-18T20:34:03.515073Z
15,55,90.197,1289,11317,2026-07-18T20:34:03.515073Z
16,87,91.083,1289,11317,2026-07-18T20:34:03.515073Z
17,31,91.714,1289,11317,2026-07-18T20:34:03.515073Z
18,11,91.776,1289,11317,2026-07-18T20:34:03.515073Z
19,77,92.02,1289,11317,2026-07-18T20:34:03.515073Z
20,14,92.91,1289,11317,2026-07-18T20:34:03.515073Z
21,18,92.988,1289,11317,2026-07-18T20:34:03.515073Z
22,23,90.65,1289,11317,2026-07-18T20:34:03.515073Z
1,12,88.111,1289,11322,2026-07-18T20:34:11.117180Z
2,16,88.286,1289,11322,2026-07-18T20:34:11.117180Z
3,44,88.458,1289,11322,2026-07-18T20:34:11.117180Z
4,63,88.481,1289,11322,2026-07-18T20:34:11.117180Z
5,6,88.746,1289,11322,2026-07-18T20:34:11.117180Z
6,1,88.877,1289,11322,2026-07-18T20:34:11.117180Z
7,3,88.893,1289,11322,2026-07-18T20:34:11.117180Z
8,81,89.032,1289,11322,2026-07-18T20:34:11.117180Z
9,41,89.305,1289,11322,2026-07-18T20:34:11.117180Z
10,30,89.716,1289,11322,2026-07-18T20:34:11.117180Z
11,5,89.461,1289,11322,2026-07-18T20:34:11.117180Z
12,27,90.076,1289,11322,2026-07-18T20:34:11.117180Z
13,87,90.501,1289,11322,2026-07-18T20:34:11.117180Z
14,55,90.623,1289,11322,2026-07-18T20:34:11.117180Z
15,10,90.063,1289,11322,2026-07-18T20:34:11.117180Z
