lane,rows,result,reason,required_status,heavy_endpoint
weather,5895,pass,evidence_bearing,required_lightweight,False
race_control,3180,pass,evidence_bearing,required_lightweight,False
intervals,202364,pass,evidence_bearing,required_lightweight,False
position,22964,pass,evidence_bearing,required_lightweight,False
stints,3524,pass,evidence_bearing,required_lightweight,False
pit,426,pass,evidence_bearing,required_lightweight,False
starting_grid,198,pass,evidence_bearing,required_lightweight,False
drivers,900,pass,evidence_bearing,required_lightweight,False
team_radio,262,pass,evidence_bearing,opportunistic,False
