lane,rows,result,reason,required_status,heavy_endpoint
weather,4636,pass,evidence_bearing,required_lightweight,False
race_control,1371,pass,evidence_bearing,required_lightweight,False
intervals,89741,pass,evidence_bearing,required_lightweight,False
position,8592,pass,evidence_bearing,required_lightweight,False
stints,2252,pass,evidence_bearing,required_lightweight,False
pit,91,pass,evidence_bearing,required_lightweight,False
starting_grid,44,pass,evidence_bearing,required_lightweight,False
drivers,555,pass,evidence_bearing,required_lightweight,False
team_radio,51,pass,evidence_bearing,opportunistic,False
