source_name,found,row_count,path
drivers,True,1006,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,234999,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,444,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,27808,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,3838,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,220,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,4117,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,6959,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
