lane,rows,result,reason,required_status,heavy_endpoint
weather,5580,pass,evidence_bearing,required_lightweight,False
race_control,3079,pass,evidence_bearing,required_lightweight,False
intervals,169517,pass,evidence_bearing,required_lightweight,False
position,22264,pass,evidence_bearing,required_lightweight,False
stints,3475,pass,evidence_bearing,required_lightweight,False
pit,397,pass,evidence_bearing,required_lightweight,False
starting_grid,198,pass,evidence_bearing,required_lightweight,False
drivers,862,pass,evidence_bearing,required_lightweight,False
team_radio,227,pass,evidence_bearing,opportunistic,False
