position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,78.518,1279,11230,2026-07-26T12:13:04.552601Z
2,12,78.811,1279,11230,2026-07-26T12:13:04.552601Z
3,6,79.303,1279,11230,2026-07-26T12:13:04.552601Z
4,16,79.327,1279,11230,2026-07-26T12:13:04.552601Z
5,81,79.38,1279,11230,2026-07-26T12:13:04.552601Z
6,1,79.475,1279,11230,2026-07-26T12:13:04.552601Z
7,44,79.478,1279,11230,2026-07-26T12:13:04.552601Z
8,30,79.994,1279,11230,2026-07-26T12:13:04.552601Z
9,41,81.247,1279,11230,2026-07-26T12:13:04.552601Z
10,5,,1279,11230,2026-07-26T12:13:04.552601Z
11,27,80.303,1279,11230,2026-07-26T12:13:04.552601Z
12,87,80.311,1279,11230,2026-07-26T12:13:04.552601Z
13,31,80.491,1279,11230,2026-07-26T12:13:04.552601Z
14,10,80.501,1279,11230,2026-07-26T12:13:04.552601Z
15,23,80.941,1279,11230,2026-07-26T12:13:04.552601Z
16,43,81.27,1279,11230,2026-07-26T12:13:04.552601Z
17,14,81.969,1279,11230,2026-07-26T12:13:04.552601Z
18,11,82.605,1279,11230,2026-07-26T12:13:04.552601Z
19,77,83.244,1279,11230,2026-07-26T12:13:04.552601Z
20,3,,1279,11230,2026-07-26T12:13:04.552601Z
21,55,,1279,11230,2026-07-26T12:13:04.552601Z
22,18,,1279,11230,2026-07-26T12:13:04.552601Z
1,12,92.064,1280,11241,2026-07-26T12:14:01.369647Z
2,63,92.286,1280,11241,2026-07-26T12:14:01.369647Z
3,44,92.415,1280,11241,2026-07-26T12:14:01.369647Z
4,16,92.428,1280,11241,2026-07-26T12:14:01.369647Z
5,81,92.55,1280,11241,2026-07-26T12:14:01.369647Z
6,1,92.608,1280,11241,2026-07-26T12:14:01.369647Z
7,10,92.873,1280,11241,2026-07-26T12:14:01.369647Z
8,3,93.002,1280,11241,2026-07-26T12:14:01.369647Z
9,6,93.121,1280,11241,2026-07-26T12:14:01.369647Z
10,87,93.292,1280,11241,2026-07-26T12:14:01.369647Z
11,27,93.354,1280,11241,2026-07-26T12:14:01.369647Z
12,43,93.357,1280,11241,2026-07-26T12:14:01.369647Z
13,31,93.538,1280,11241,2026-07-26T12:14:01.369647Z
14,30,93.765,1280,11241,2026-07-26T12:14:01.369647Z
15,41,93.784,1280,11241,2026-07-26T12:14:01.369647Z
16,5,93.965,1280,11241,2026-07-26T12:14:01.369647Z
17,55,94.317,1280,11241,2026-07-26T12:14:01.369647Z
18,14,95.203,1280,11241,2026-07-26T12:14:01.369647Z
19,77,95.436,1280,11241,2026-07-26T12:14:01.369647Z
20,18,95.995,1280,11241,2026-07-26T12:14:01.369647Z
21,11,96.906,1280,11241,2026-07-26T12:14:01.369647Z
22,23,94.772,1280,11241,2026-07-26T12:14:01.369647Z
1,1,87.869,1284,11271,2026-07-26T12:18:07.119800Z
2,12,88.091,1284,11271,2026-07-26T12:18:07.119800Z
3,81,88.108,1284,11271,2026-07-26T12:18:07.119800Z
4,16,88.239,1284,11271,2026-07-26T12:18:07.119800Z
5,3,88.461,1284,11271,2026-07-26T12:18:07.119800Z
6,63,88.493,1284,11271,2026-07-26T12:18:07.119800Z
7,44,88.618,1284,11271,2026-07-26T12:18:07.119800Z
8,43,89.32,1284,11271,2026-07-26T12:18:07.119800Z
9,6,89.422,1284,11271,2026-07-26T12:18:07.119800Z
10,10,89.474,1284,11271,2026-07-26T12:18:07.119800Z
11,5,89.994,1284,11271,2026-07-26T12:18:07.119800Z
12,27,90.019,1284,11271,2026-07-26T12:18:07.119800Z
13,87,90.116,1284,11271,2026-07-26T12:18:07.119800Z
14,55,90.224,1284,11271,2026-07-26T12:18:07.119800Z
15,30,91.043,1284,11271,2026-07-26T12:18:07.119800Z
16,31,91.245,1284,11271,2026-07-26T12:18:07.119800Z
17,11,91.255,1284,11271,2026-07-26T12:18:07.119800Z
18,23,91.322,1284,11271,2026-07-26T12:18:07.119800Z
19,77,91.826,1284,11271,2026-07-26T12:18:07.119800Z
20,14,101.311,1284,11271,2026-07-26T12:18:07.119800Z
21,18,,1284,11271,2026-07-26T12:18:07.119800Z
22,41,90.573,1284,11271,2026-07-26T12:18:07.119800Z
1,12,87.798,1284,11276,2026-07-26T12:18:17.796430Z
2,3,87.964,1284,11276,2026-07-26T12:18:17.796430Z
3,16,88.143,1284,11276,2026-07-26T12:18:17.796430Z
4,1,88.183,1284,11276,2026-07-26T12:18:17.796430Z
5,63,88.197,1284,11276,2026-07-26T12:18:17.796430Z
6,44,88.319,1284,11276,2026-07-26T12:18:17.796430Z
7,81,88.5,1284,11276,2026-07-26T12:18:17.796430Z
8,43,88.762,1284,11276,2026-07-26T12:18:17.796430Z
9,10,88.81,1284,11276,2026-07-26T12:18:17.796430Z
10,27,89.439,1284,11276,2026-07-26T12:18:17.796430Z
11,30,89.499,1284,11276,2026-07-26T12:18:17.796430Z
12,87,89.567,1284,11276,2026-07-26T12:18:17.796430Z
13,55,89.568,1284,11276,2026-07-26T12:18:17.796430Z
14,31,89.772,1284,11276,2026-07-26T12:18:17.796430Z
15,23,89.946,1284,11276,2026-07-26T12:18:17.796430Z
16,41,90.133,1284,11276,2026-07-26T12:18:17.796430Z
17,14,91.098,1284,11276,2026-07-26T12:18:17.796430Z
18,18,91.164,1284,11276,2026-07-26T12:18:17.796430Z
19,77,91.629,1284,11276,2026-07-26T12:18:17.796430Z
20,11,91.967,1284,11276,2026-07-26T12:18:17.796430Z
21,5,93.737,1284,11276,2026-07-26T12:18:17.796430Z
22,6,,1284,11276,2026-07-26T12:18:17.796430Z
1,63,72.965,1285,11282,2026-07-26T12:19:08.282284Z
2,12,73.033,1285,11282,2026-07-26T12:19:08.282284Z
3,1,73.28,1285,11282,2026-07-26T12:19:08.282284Z
4,81,73.299,1285,11282,2026-07-26T12:19:08.282284Z
5,44,73.326,1285,11282,2026-07-26T12:19:08.282284Z
6,16,73.41,1285,11282,2026-07-26T12:19:08.282284Z
7,3,73.504,1285,11282,2026-07-26T12:19:08.282284Z
8,6,73.605,1285,11282,2026-07-26T12:19:08.282284Z
9,41,73.737,1285,11282,2026-07-26T12:19:08.282284Z
10,55,74.536,1285,11282,2026-07-26T12:19:08.282284Z
11,27,74.595,1285,11282,2026-07-26T12:19:08.282284Z
12,5,74.627,1285,11282,2026-07-26T12:19:08.282284Z
13,43,74.702,1285,11282,2026-07-26T12:19:08.282284Z
14,31,74.928,1285,11282,2026-07-26T12:19:08.282284Z
15,14,,1285,11282,2026-07-26T12:19:08.282284Z
16,11,76.002,1285,11282,2026-07-26T12:19:08.282284Z
17,18,76.354,1285,11282,2026-07-26T12:19:08.282284Z
18,30,,1285,11282,2026-07-26T12:19:08.282284Z
