date,session_key,position,driver_number,meeting_key
2026-08-21T14:34:36.947000+00:00,11344,3,63,1292
2026-08-21T14:34:36.947000+00:00,11344,6,44,1292
2026-08-21T14:34:36.947000+00:00,11344,2,16,1292
2026-08-21T14:34:36.947000+00:00,11344,4,11,1292
2026-08-21T14:34:42.423000+00:00,11344,2,12,1292
2026-08-21T14:34:42.423000+00:00,11344,1,63,1292
2026-08-21T14:34:42.423000+00:00,11344,3,16,1292
2026-08-21T14:34:46.641000+00:00,11344,6,1,1292
2026-08-21T14:34:46.641000+00:00,11344,5,44,1292
2026-08-21T14:34:48.360000+00:00,11344,3,12,1292
2026-08-21T14:34:48.360000+00:00,11344,4,16,1292
2026-08-21T14:34:48.360000+00:00,11344,2,11,1292
2026-08-21T14:34:52.207000+00:00,11344,4,12,1292
2026-08-21T14:34:52.207000+00:00,11344,7,1,1292
2026-08-21T14:34:52.207000+00:00,11344,6,44,1292
2026-08-21T14:34:52.207000+00:00,11344,5,16,1292
2026-08-21T14:34:52.207000+00:00,11344,8,81,1292
2026-08-21T14:34:52.207000+00:00,11344,9,27,1292
2026-08-21T14:34:52.207000+00:00,11344,10,10,1292
2026-08-21T14:34:52.207000+00:00,11344,11,5,1292
2026-08-21T14:34:52.207000+00:00,11344,12,41,1292
2026-08-21T14:34:52.207000+00:00,11344,13,3,1292
2026-08-21T14:34:52.207000+00:00,11344,14,14,1292
2026-08-21T14:34:52.207000+00:00,11344,15,43,1292
2026-08-21T14:34:52.207000+00:00,11344,16,30,1292
2026-08-21T14:34:52.207000+00:00,11344,17,87,1292
2026-08-21T14:34:52.207000+00:00,11344,2,31,1292
2026-08-21T14:34:52.207000+00:00,11344,3,11,1292
2026-08-21T14:34:55.490000+00:00,11344,5,12,1292
2026-08-21T14:34:55.490000+00:00,11344,8,1,1292
2026-08-21T14:34:55.490000+00:00,11344,7,44,1292
2026-08-21T14:34:55.490000+00:00,11344,6,16,1292
2026-08-21T14:34:55.490000+00:00,11344,9,81,1292
2026-08-21T14:34:55.490000+00:00,11344,10,27,1292
2026-08-21T14:34:55.490000+00:00,11344,11,10,1292
2026-08-21T14:34:55.490000+00:00,11344,12,5,1292
2026-08-21T14:34:55.490000+00:00,11344,13,41,1292
2026-08-21T14:34:55.490000+00:00,11344,14,3,1292
2026-08-21T14:34:55.490000+00:00,11344,15,14,1292
2026-08-21T14:34:55.490000+00:00,11344,16,43,1292
2026-08-21T14:34:55.490000+00:00,11344,17,30,1292
2026-08-21T14:34:55.490000+00:00,11344,3,87,1292
2026-08-21T14:34:55.490000+00:00,11344,4,11,1292
2026-08-21T14:35:09.266000+00:00,11344,6,12,1292
2026-08-21T14:35:09.266000+00:00,11344,9,1,1292
2026-08-21T14:35:09.266000+00:00,11344,8,44,1292
2026-08-21T14:35:09.266000+00:00,11344,7,16,1292
2026-08-21T14:35:09.266000+00:00,11344,10,81,1292
2026-08-21T14:35:09.266000+00:00,11344,5,27,1292
2026-08-21T14:35:17.429000+00:00,11344,7,12,1292
2026-08-21T14:35:17.429000+00:00,11344,5,1,1292
2026-08-21T14:35:17.429000+00:00,11344,9,44,1292
2026-08-21T14:35:17.429000+00:00,11344,8,16,1292
2026-08-21T14:35:17.429000+00:00,11344,6,27,1292
2026-08-21T14:35:32.208000+00:00,11344,8,12,1292
2026-08-21T14:35:32.208000+00:00,11344,10,44,1292
2026-08-21T14:35:32.208000+00:00,11344,9,16,1292
2026-08-21T14:35:32.208000+00:00,11344,11,81,1292
2026-08-21T14:35:32.208000+00:00,11344,7,27,1292
2026-08-21T14:35:32.208000+00:00,11344,12,10,1292
2026-08-21T14:35:32.208000+00:00,11344,13,5,1292
2026-08-21T14:35:32.208000+00:00,11344,6,41,1292
2026-08-21T14:35:44.978000+00:00,11344,11,44,1292
2026-08-21T14:35:44.978000+00:00,11344,12,81,1292
2026-08-21T14:35:44.978000+00:00,11344,13,10,1292
2026-08-21T14:35:44.978000+00:00,11344,14,5,1292
2026-08-21T14:35:44.978000+00:00,11344,15,3,1292
2026-08-21T14:35:44.978000+00:00,11344,16,14,1292
2026-08-21T14:35:44.978000+00:00,11344,17,43,1292
2026-08-21T14:35:44.978000+00:00,11344,18,30,1292
2026-08-21T14:35:44.978000+00:00,11344,19,22,1292
2026-08-21T14:35:44.978000+00:00,11344,20,18,1292
2026-08-21T14:35:44.978000+00:00,11344,21,23,1292
2026-08-21T14:35:44.978000+00:00,11344,22,77,1292
2026-08-21T14:35:44.978000+00:00,11344,10,55,1292
2026-08-21T14:35:50.216000+00:00,11344,9,12,1292
2026-08-21T14:35:50.216000+00:00,11344,6,1,1292
2026-08-21T14:35:50.216000+00:00,11344,2,63,1292
2026-08-21T14:35:50.216000+00:00,11344,1,16,1292
2026-08-21T14:35:50.216000+00:00,11344,8,27,1292
2026-08-21T14:35:50.216000+00:00,11344,7,41,1292
2026-08-21T14:35:50.216000+00:00,11344,4,87,1292
2026-08-21T14:35:50.216000+00:00,11344,3,31,1292
2026-08-21T14:35:50.216000+00:00,11344,5,11,1292
2026-08-21T14:35:52.935000+00:00,11344,10,12,1292
2026-08-21T14:35:52.935000+00:00,11344,12,44,1292
2026-08-21T14:35:52.935000+00:00,11344,13,81,1292
