lane,rows,result,reason,required_status,heavy_endpoint
weather,4725,pass,evidence_bearing,required_lightweight,False
race_control,2170,pass,evidence_bearing,required_lightweight,False
intervals,82546,pass,evidence_bearing,required_lightweight,False
position,16573,pass,evidence_bearing,required_lightweight,False
stints,2531,pass,evidence_bearing,required_lightweight,False
pit,65,pass,evidence_bearing,required_lightweight,False
starting_grid,88,pass,evidence_bearing,required_lightweight,False
drivers,703,pass,evidence_bearing,required_lightweight,False
team_radio,140,pass,evidence_bearing,opportunistic,False
