lane,rows,result,reason,required_status,heavy_endpoint
weather,3897,pass,evidence_bearing,required_lightweight,False
race_control,1602,pass,evidence_bearing,required_lightweight,False
intervals,70926,pass,evidence_bearing,required_lightweight,False
position,8709,pass,evidence_bearing,required_lightweight,False
stints,1588,pass,evidence_bearing,required_lightweight,False
pit,89,pass,evidence_bearing,required_lightweight,False
starting_grid,66,pass,evidence_bearing,required_lightweight,False
drivers,507,pass,evidence_bearing,required_lightweight,False
team_radio,94,pass,evidence_bearing,opportunistic,False
