date,session_key,meeting_key,pit_duration,lap_number,lane_duration,stop_duration,driver_number,source_closure_retrieved_utc
2026-03-14T03:25:32.321000+00:00,11240,1280,23.373,13,23.373,3.5,63,2026-07-11T20:16:11.637990Z
2026-03-14T03:25:41.542000+00:00,11240,1280,23.2,13,23.2,2.8,16,2026-07-11T20:16:11.637990Z
2026-03-14T03:25:43.698000+00:00,11240,1280,22.529,13,22.529,2.4,1,2026-07-11T20:16:11.637990Z
2026-03-14T03:25:47.088000+00:00,11240,1280,27.854,13,27.854,2.7,44,2026-07-11T20:16:11.637990Z
2026-03-14T03:25:51.182000+00:00,11240,1280,33.682,13,33.682,13.7,12,2026-07-11T20:16:11.637990Z
2026-03-14T03:25:51.495000+00:00,11240,1280,23.514,13,23.514,2.7,81,2026-07-11T20:16:11.637990Z
2026-03-14T03:26:18.339000+00:00,11240,1280,24.1,13,24.1,,3,2026-07-11T20:16:11.637990Z
2026-03-14T03:26:21.813000+00:00,11240,1280,23.554,13,23.554,2.8,43,2026-07-11T20:16:11.637990Z
2026-03-14T03:26:23.218000+00:00,11240,1280,24.34,13,24.34,4.3,23,2026-07-11T20:16:11.637990Z
2026-03-14T03:26:27.213000+00:00,11240,1280,31.17,13,31.17,5.5,6,2026-07-11T20:16:11.637990Z
2026-03-14T03:26:33.855000+00:00,11240,1280,23.059,13,23.059,2.7,18,2026-07-11T20:16:11.637990Z
2026-03-14T03:26:42.810000+00:00,11240,1280,25.793,13,25.793,5.0,11,2026-07-11T20:16:11.637990Z
2026-05-01T20:31:14.831000+00:00,11271,1284,,1,,,77,2026-07-11T20:20:13.442562Z
2026-05-01T20:31:21.180000+00:00,11271,1284,,1,,,31,2026-07-11T20:20:13.442562Z
2026-05-01T20:31:23.920000+00:00,11271,1284,,1,,,87,2026-07-11T20:20:13.442562Z
2026-05-01T20:31:26.390000+00:00,11271,1284,,1,,,18,2026-07-11T20:20:13.442562Z
2026-05-01T20:31:28.608000+00:00,11271,1284,,1,,,10,2026-07-11T20:20:13.442562Z
2026-05-01T20:31:32.695000+00:00,11271,1284,,1,,,14,2026-07-11T20:20:13.442562Z
2026-05-01T20:31:37.115000+00:00,11271,1284,,1,,,41,2026-07-11T20:20:13.442562Z
2026-05-01T20:31:45.194000+00:00,11271,1284,,1,,,43,2026-07-11T20:20:13.442562Z
2026-05-01T20:32:07.669000+00:00,11271,1284,,1,,,1,2026-07-11T20:20:13.442562Z
2026-05-01T20:32:14.224000+00:00,11271,1284,,1,,,81,2026-07-11T20:20:13.442562Z
2026-05-01T20:32:17.885000+00:00,11271,1284,,1,,,16,2026-07-11T20:20:13.442562Z
2026-05-01T20:32:23.410000+00:00,11271,1284,,1,,,44,2026-07-11T20:20:13.442562Z
2026-05-01T20:32:38.027000+00:00,11271,1284,,1,,,11,2026-07-11T20:20:13.442562Z
2026-05-01T20:32:40.107000+00:00,11271,1284,,1,,,63,2026-07-11T20:20:13.442562Z
2026-05-01T20:32:49.217000+00:00,11271,1284,,1,,,12,2026-07-11T20:20:13.442562Z
2026-05-01T20:32:55.069000+00:00,11271,1284,,1,,,30,2026-07-11T20:20:13.442562Z
2026-05-01T20:33:03.230000+00:00,11271,1284,,1,,,3,2026-07-11T20:20:13.442562Z
2026-05-01T20:33:08.016000+00:00,11271,1284,,1,,,6,2026-07-11T20:20:13.442562Z
2026-05-01T20:33:23.580000+00:00,11271,1284,,1,,,27,2026-07-11T20:20:13.442562Z
2026-05-01T20:33:29.419000+00:00,11271,1284,,1,,,55,2026-07-11T20:20:13.442562Z
2026-05-01T20:33:36.401000+00:00,11271,1284,,1,,,23,2026-07-11T20:20:13.442562Z
2026-05-01T20:33:43.138000+00:00,11271,1284,,1,,,5,2026-07-11T20:20:13.442562Z
2026-05-01T20:38:20.202000+00:00,11271,1284,90.3,3,90.3,,30,2026-07-11T20:20:13.442562Z
2026-05-01T20:38:27.726000+00:00,11271,1284,69.0,4,69.0,,41,2026-07-11T20:20:13.442562Z
2026-05-01T20:38:34.247000+00:00,11271,1284,102.7,4,102.7,,31,2026-07-11T20:20:13.442562Z
2026-05-01T20:38:36.338000+00:00,11271,1284,89.7,4,89.7,,87,2026-07-11T20:20:13.442562Z
2026-05-01T20:38:45.299000+00:00,11271,1284,24.4,4,24.4,,63,2026-07-11T20:20:13.442562Z
2026-05-01T20:38:58.027000+00:00,11271,1284,33.5,4,33.5,,12,2026-07-11T20:20:13.442562Z
2026-05-01T20:39:06.581000+00:00,11271,1284,152.2,4,152.2,,77,2026-07-11T20:20:13.442562Z
2026-05-01T20:49:03.605000+00:00,11271,1284,357.5,6,357.5,,12,2026-07-11T20:20:13.442562Z
2026-05-01T20:49:08.221000+00:00,11271,1284,296.9,7,296.9,,63,2026-07-11T20:20:13.442562Z
2026-05-01T20:49:18.706000+00:00,11271,1284,303.6,7,303.6,,27,2026-07-11T20:20:13.442562Z
2026-05-01T20:49:25.523000+00:00,11271,1284,265.2,7,265.2,,5,2026-07-11T20:20:13.442562Z
2026-05-01T20:49:29.309000+00:00,11271,1284,264.4,7,264.4,,23,2026-07-11T20:20:13.442562Z
2026-05-01T20:49:34.381000+00:00,11271,1284,316.3,7,316.3,,6,2026-07-11T20:20:13.442562Z
2026-05-01T20:49:39.361000+00:00,11271,1284,662.4,4,662.4,,3,2026-07-11T20:20:13.442562Z
2026-05-01T20:49:53.352000+00:00,11271,1284,425.3,7,425.3,,10,2026-07-11T20:20:13.442562Z
2026-05-01T20:50:05.071000+00:00,11271,1284,412.2,7,412.2,,16,2026-07-11T20:20:13.442562Z
2026-05-01T20:50:11.797000+00:00,11271,1284,405.1,7,405.1,,44,2026-07-11T20:20:13.442562Z
2026-05-01T20:50:16.425000+00:00,11271,1284,420.8,7,420.8,,43,2026-07-11T20:20:13.442562Z
2026-05-01T20:50:23.443000+00:00,11271,1284,339.5,7,339.5,,55,2026-07-11T20:20:13.442562Z
2026-05-01T20:50:29.485000+00:00,11271,1284,535.7,6,535.7,,81,2026-07-11T20:20:13.442562Z
2026-05-01T20:50:48.085000+00:00,11271,1284,355.4,8,355.4,,1,2026-07-11T20:20:13.442562Z
2026-05-01T20:55:23.531000+00:00,11271,1284,699.1,7,699.1,,41,2026-07-11T20:20:13.442562Z
2026-05-01T20:55:55.161000+00:00,11271,1284,710.4,7,710.4,,87,2026-07-11T20:20:13.442562Z
2026-05-01T20:56:12.887000+00:00,11271,1284,106.0,9,106.0,,12,2026-07-11T20:20:13.442562Z
2026-05-01T20:56:18.117000+00:00,11271,1284,96.8,10,96.8,,27,2026-07-11T20:20:13.442562Z
2026-05-01T20:56:21.570000+00:00,11271,1284,91.1,10,91.1,,5,2026-07-11T20:20:13.442562Z
2026-05-01T20:56:25.039000+00:00,11271,1284,114.3,10,114.3,,63,2026-07-11T20:20:13.442562Z
2026-05-01T21:09:37.149000+00:00,11271,1284,449.7,13,449.7,,63,2026-07-11T20:20:13.442562Z
2026-05-01T21:09:44.578000+00:00,11271,1284,515.2,13,515.2,,44,2026-07-11T20:20:13.442562Z
2026-05-01T21:09:51.092000+00:00,11271,1284,585.4,13,585.4,,1,2026-07-11T20:20:13.442562Z
2026-05-01T21:10:11.215000+00:00,11271,1284,546.2,13,546.2,,16,2026-07-11T20:20:13.442562Z
2026-05-01T21:10:18.590000+00:00,11271,1284,564.9,13,564.9,,10,2026-07-11T20:20:13.442562Z
2026-05-01T21:10:20.700000+00:00,11271,1284,540.1,13,540.1,,43,2026-07-11T20:20:13.442562Z
2026-05-01T21:10:27.928000+00:00,11271,1284,603.4,13,603.4,,6,2026-07-11T20:20:13.442562Z
2026-05-01T21:10:44.090000+00:00,11271,1284,610.1,10,610.1,,3,2026-07-11T20:20:13.442562Z
2026-05-01T21:10:57.553000+00:00,11271,1284,895.3,9,895.3,,81,2026-07-11T20:20:13.442562Z
2026-05-01T21:11:32.061000+00:00,11271,1284,601.7,12,601.7,,12,2026-07-11T20:20:13.442562Z
2026-05-22T20:30:02.910000+00:00,11282,1285,,1,,,44,2026-07-11T20:21:14.602578Z
2026-05-22T20:30:05.973000+00:00,11282,1285,,1,,,16,2026-07-11T20:21:14.602578Z
2026-05-22T20:30:09.738000+00:00,11282,1285,,1,,,55,2026-07-11T20:21:14.602578Z
2026-05-22T20:30:11.722000+00:00,11282,1285,,1,,,77,2026-07-11T20:21:14.602578Z
2026-05-22T20:30:17.538000+00:00,11282,1285,,1,,,87,2026-07-11T20:21:14.602578Z
2026-05-22T20:30:23.269000+00:00,11282,1285,,1,,,1,2026-07-11T20:21:14.602578Z
2026-05-22T20:30:26.738000+00:00,11282,1285,,1,,,31,2026-07-11T20:21:14.602578Z
2026-05-22T20:30:33.327000+00:00,11282,1285,,1,,,41,2026-07-11T20:21:14.602578Z
2026-05-22T20:30:49.632000+00:00,11282,1285,,1,,,14,2026-07-11T20:21:14.602578Z
2026-05-22T20:30:55.491000+00:00,11282,1285,,1,,,18,2026-07-11T20:21:14.602578Z
2026-05-22T20:31:03.710000+00:00,11282,1285,,1,,,5,2026-07-11T20:21:14.602578Z
2026-05-22T20:31:07.684000+00:00,11282,1285,,1,,,11,2026-07-11T20:21:14.602578Z
2026-05-22T20:31:14.348000+00:00,11282,1285,,1,,,81,2026-07-11T20:21:14.602578Z
2026-05-22T20:31:26.839000+00:00,11282,1285,,1,,,27,2026-07-11T20:21:14.602578Z
2026-05-22T20:31:46.701000+00:00,11282,1285,,1,,,63,2026-07-11T20:21:14.602578Z
2026-05-22T20:31:53.635000+00:00,11282,1285,,1,,,12,2026-07-11T20:21:14.602578Z
2026-05-22T20:32:09.595000+00:00,11282,1285,,1,,,43,2026-07-11T20:21:14.602578Z
2026-05-22T20:32:10.517000+00:00,11282,1285,,1,,,10,2026-07-11T20:21:14.602578Z
2026-05-22T20:32:15.745000+00:00,11282,1285,,1,,,6,2026-07-11T20:21:14.602578Z
2026-05-22T20:32:35.164000+00:00,11282,1285,,1,,,3,2026-07-11T20:21:14.602578Z
2026-05-22T20:59:02.559000+00:00,11282,1285,,8,,,55,2026-07-11T20:21:14.602578Z
2026-05-22T20:59:04.047000+00:00,11282,1285,,8,,,18,2026-07-11T20:21:14.602578Z
2026-05-22T20:59:14.187000+00:00,11282,1285,,9,,,44,2026-07-11T20:21:14.602578Z
2026-05-22T20:59:17.156000+00:00,11282,1285,,8,,,87,2026-07-11T20:21:14.602578Z
