lane,rows,result,reason,required_status,heavy_endpoint
weather,5696,pass,evidence_bearing,required_lightweight,False
race_control,2661,pass,evidence_bearing,required_lightweight,False
intervals,143066,pass,evidence_bearing,required_lightweight,False
position,19138,pass,evidence_bearing,required_lightweight,False
stints,2992,pass,evidence_bearing,required_lightweight,False
pit,348,pass,evidence_bearing,required_lightweight,False
starting_grid,88,pass,evidence_bearing,required_lightweight,False
drivers,792,pass,evidence_bearing,required_lightweight,False
team_radio,313,pass,evidence_bearing,opportunistic,False
