lane,rows,result,reason,required_status,heavy_endpoint
weather,4592,pass,evidence_bearing,required_lightweight,False
race_control,2469,pass,evidence_bearing,required_lightweight,False
intervals,135937,pass,evidence_bearing,required_lightweight,False
position,18525,pass,evidence_bearing,required_lightweight,False
stints,2408,pass,evidence_bearing,required_lightweight,False
pit,202,pass,evidence_bearing,required_lightweight,False
starting_grid,110,pass,evidence_bearing,required_lightweight,False
drivers,660,pass,evidence_bearing,required_lightweight,False
team_radio,211,pass,evidence_bearing,opportunistic,False
