lane,rows,result,reason,required_status,heavy_endpoint
weather,3680,pass,evidence_bearing,required_lightweight,False
race_control,1499,pass,evidence_bearing,required_lightweight,False
intervals,27497,pass,evidence_bearing,required_lightweight,False
position,12054,pass,evidence_bearing,required_lightweight,False
stints,1785,pass,evidence_bearing,required_lightweight,False
pit,182,pass,evidence_bearing,required_lightweight,False
starting_grid,66,pass,evidence_bearing,required_lightweight,False
drivers,548,pass,evidence_bearing,required_lightweight,False
team_radio,59,pass,evidence_bearing,opportunistic,False
