lane,rows,result,reason,required_status,heavy_endpoint
weather,4954,pass,evidence_bearing,required_lightweight,False
race_control,2769,pass,evidence_bearing,required_lightweight,False
intervals,147722,pass,evidence_bearing,required_lightweight,False
position,16177,pass,evidence_bearing,required_lightweight,False
stints,2899,pass,evidence_bearing,required_lightweight,False
pit,312,pass,evidence_bearing,required_lightweight,False
starting_grid,132,pass,evidence_bearing,required_lightweight,False
drivers,660,pass,evidence_bearing,required_lightweight,False
team_radio,168,pass,evidence_bearing,opportunistic,False
