event_id,race_name,gate,engine_lane,driver_number,driver_name,team_name,grid_position,predicted_position,predicted_rank_score_low_better,win_probability,podium_probability,top10_probability,dnf_probability,confidence_score,source_readiness_score,reliability_eol_score,performance_degradation_score,track_position_score,forecast_generation_utc,forecast_status,forecast_basis,stable_output_overwrite_allowed,promotion_eligible_from_this_row,blind_validation_note
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,1,L NORRIS,McLaren,1,1,1.49404,0.168,0.288,0.392,0.0599,0.4,1.0,0.0599,0.335,1.0,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,16,C LECLERC,Ferrari,2,2,3.41604,0.14114,0.25975,0.392,0.0614,0.4,1.0,0.0614,0.346,0.9524,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,3,M VERSTAPPEN,Red Bull Racing,4,3,3.606435,0.11858,0.23428,0.392,0.0621,0.4,1.0,0.0621,0.3515,0.8571,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,25,C HERTA,Cadillac,,4,6.1098,0.09962,0.2113,0.38948,0.075,0.4,1.0,0.075,0.478,0.4762,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,12,K ANTONELLI,Mercedes,7,5,6.21904,0.0837,0.19058,0.38201,0.0629,0.4,1.0,0.0629,0.357,0.7143,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,6,I HADJAR,Red Bull Racing,8,6,6.309435,0.07032,0.17189,0.36966,0.0621,0.4,1.0,0.0621,0.3515,0.6667,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,36,A IWASA,Red Bull Racing,,7,6.549435,0.05907,0.15503,0.34994,0.0621,0.4,1.0,0.0621,0.3515,0.2381,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,38,D BEGANOVIC,Ferrari,,8,6.82804,0.04963,0.13982,0.32017,0.0614,0.4,1.0,0.0614,0.346,0.1905,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,44,L HAMILTON,Ferrari,5,9,7.04404,0.0417,0.12611,0.27882,0.0614,0.4,1.0,0.0614,0.346,0.8095,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,81,O PIASTRI,McLaren,3,10,7.12404,0.03503,0.11374,0.2276,0.0599,0.4,1.0,0.0599,0.335,0.9048,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,34,J CRAWFORD,Aston Martin,,11,7.12725,0.02943,0.10259,0.1724,0.075,0.4,1.0,0.075,0.445,0.2857,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,63,G RUSSELL,Mercedes,6,12,8.52004,0.02473,0.09252,0.12118,0.0629,0.4,1.0,0.0629,0.357,0.7619,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,46,L BROWNING,Williams,,13,9.33346,0.02077,0.08345,0.07983,0.0781,0.4,1.0,0.0781,0.467,0.0,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,67,L FORNAROLI,McLaren,,14,9.72004,0.01745,0.07527,0.05006,0.0599,0.4,1.0,0.0599,0.335,-0.2381,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,50,R HIRAKAWA,Haas F1 Team,,15,9.88146,0.01466,0.06788,0.03034,0.0811,0.4,1.0,0.0811,0.489,-0.0476,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,27,N HULKENBERG,Audi,10,16,10.1018,0.01232,0.06123,0.01799,0.075,0.4,1.0,0.075,0.478,0.5714,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_event,control_room_overlay,72,F VESTI,Mercedes,,17,10.26904,0.01035,0.05522,0.012,0.0629,0.4,1.0,0.0629,0.357,-0.2857,2026-07-27T00:03:18Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
