source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1291_hungary_budapest_hungaroring/pre_weekend/control_room_overlay/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1291_hungary_budapest_hungaroring/pre_weekend/control_room_overlay/forecast_rows.csv,2026-07-24T06:25:03Z,2a89d09f23f127b2fed5a1aeabbb9075b0250810abd9bdfa928912548398e179,forecast_source,True,Actual forecast source copied into immutable bundle.
