source_name,found,row_count,path
drivers,True,878,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,143289,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,368,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,21957,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,3111,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,198,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3468,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,6404,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
