timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-09-05T22:05:15.724973Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.492
2026-09-05T22:05:16.348983Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.49
2026-09-05T22:05:17.078018Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.627
2026-09-05T22:05:17.566168Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.386
2026-09-05T22:05:18.133367Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.466
2026-09-05T22:05:18.703772Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.468
2026-09-05T22:05:18.805822Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-05T22:05:19.194221Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.388
2026-09-05T22:05:19.767126Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.472
2026-09-05T22:05:20.269385Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.4
2026-09-05T22:05:20.879144Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.508
2026-09-05T22:05:21.450456Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.469
2026-09-05T22:05:21.977742Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.425
2026-09-05T22:05:22.562545Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.484
2026-09-05T22:05:23.076687Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.412
2026-09-05T22:05:23.178738Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-05T22:05:23.569733Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.391
2026-09-05T22:05:24.153302Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.482
2026-09-05T22:05:24.645577Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.39
2026-09-05T22:05:25.200756Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.454
2026-09-05T22:05:25.706333Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.403
2026-09-05T22:05:26.251629Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.443
2026-09-05T22:05:26.841162Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.488
2026-09-05T22:05:27.409031Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.466
2026-09-05T22:05:27.511011Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-05T22:05:27.900562Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.389
2026-09-05T22:05:28.450728Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.449
2026-09-05T22:05:28.946428Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.394
2026-09-05T22:05:29.537846Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.489
