attribution_id,gate,engine_lane,feature_family,input_source,directional_effect,weight_class,confidence,proof_loop_status,notes
2026_1288_austria_spielberg_spielberg__post_fp3__control_room_overlay__20260627T122856Z__ATTR,post_fp3,control_room_overlay,bundle_lock,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1288_austria_spielberg_spielberg/post_fp3/control_room_overlay/forecast_rows.csv,locked,source,high,ready_for_scoring,
