meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1294,11364,5,1,,,38.821,35.438,184,230,True,,"[2064, 2064, 2064, 2064, 2049, 2051, 2051, 2051]","[2051, 2049, 2049, 2049, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051]",211
1294,11364,27,1,2026-09-12T10:35:58.859000+00:00,,37.464,33.254,186,233,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2049, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051]",177
1294,11364,77,1,2026-09-12T10:36:31.658000+00:00,,43.255,37.704,185,208,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",162
1294,11364,43,1,2026-09-12T10:36:41.123000+00:00,,48.553,35.926,117,226,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",230
1294,11364,5,2,2026-09-12T10:36:56.314000+00:00,29.411,34.231,32.135,226,258,False,95.777,"[2049, 2051, 2049, 2051, 2049, 2051, 2049, 2051]","[2049, 2049, 2049, 2051, 2051, 2049, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2049, 2048, 2048]",297
1294,11364,14,1,2026-09-12T10:37:08.765000+00:00,,37.259,35.523,192,234,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",245
1294,11364,18,1,2026-09-12T10:37:35.073000+00:00,,37.29,36.502,201,240,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",222
1294,11364,27,2,2026-09-12T10:37:38.541000+00:00,29.366,34.236,32.119,232,263,False,95.721,"[2049, 2049, 2051, 2049, 2051, 2049, 2051, 2049]","[2051, 2051, 2051, 2049, 2049, 2051, 2049, 2051]","[2051, 2051, 2051, 2051, 2048, 2049, 2049, 2048, 2048, 2048]",296
1294,11364,55,1,2026-09-12T10:37:53.795000+00:00,,37.339,35.912,185,246,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",238
1294,11364,23,1,2026-09-12T10:38:00.581000+00:00,,39.027,34.792,184,218,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",231
1294,11364,77,2,2026-09-12T10:38:23.523000+00:00,30.137,35.347,32.872,231,243,False,98.356,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",285
1294,11364,5,3,2026-09-12T10:38:32.149000+00:00,58.29,56.735,38.31,106,177,False,153.335,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",145
1294,11364,43,2,2026-09-12T10:38:38.649000+00:00,29.881,34.95,32.244,222,255,False,97.075,"[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",295
1294,11364,14,2,2026-09-12T10:38:48.368000+00:00,30.35,34.913,32.162,220,246,False,97.425,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]",286
1294,11364,11,1,2026-09-12T10:39:03.130000+00:00,,42.468,35.912,158,232,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",187
1294,11364,27,3,2026-09-12T10:39:14.261000+00:00,49.677,54.451,39.609,97,133,False,143.737,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",193
1294,11364,18,2,2026-09-12T10:39:16.110000+00:00,30.3,34.706,31.901,222,246,False,96.907,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",284
1294,11364,55,2,2026-09-12T10:39:33.892000+00:00,30.272,34.42,32.453,219,260,False,97.145,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2048]",290
1294,11364,23,2,2026-09-12T10:39:45.006000+00:00,29.948,34.673,42.026,226,256,False,106.647,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2064, 2064, 2064, 2064]",294
1294,11364,77,3,2026-09-12T10:40:01.289000+00:00,47.323,52.752,45.755,142,165,False,145.83,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064, 2064]",164
1294,11364,30,1,2026-09-12T10:40:13.824000+00:00,,43.073,34.552,173,230,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",192
1294,11364,43,3,2026-09-12T10:40:15.584000+00:00,52.439,51.81,43.529,143,179,False,147.778,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064, 2064]",199
1294,11364,14,3,2026-09-12T10:40:25.817000+00:00,39.539,42.705,40.992,174,166,False,123.236,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",208
1294,11364,11,2,2026-09-12T10:40:49.902000+00:00,30.125,35.119,32.672,232,244,False,97.916,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",271
1294,11364,18,3,2026-09-12T10:40:53.667000+00:00,52.765,64.41,43.373,125,156,False,160.548,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",60
