lane,rows,result,reason,required_status,heavy_endpoint
weather,5965,pass,evidence_bearing,required_lightweight,False
race_control,2796,pass,evidence_bearing,required_lightweight,False
intervals,109730,pass,evidence_bearing,required_lightweight,False
position,22397,pass,evidence_bearing,required_lightweight,False
stints,3825,pass,evidence_bearing,required_lightweight,False
pit,264,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,956,pass,evidence_bearing,required_lightweight,False
team_radio,226,pass,evidence_bearing,opportunistic,False
