timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-09-12T12:23:46.860600Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.561
2026-09-12T12:23:47.850325Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.826
2026-09-12T12:23:48.500714Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.548
2026-09-12T12:23:49.186825Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.584
2026-09-12T12:23:50.050369Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.762
2026-09-12T12:23:50.673889Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.522
2026-09-12T12:23:50.775848Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-12T12:23:51.545148Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.769
2026-09-12T12:23:52.157884Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.512
2026-09-12T12:23:53.009037Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.749
2026-09-12T12:23:53.693710Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.583
2026-09-12T12:23:54.293289Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.498
2026-09-12T12:23:54.888258Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.493
2026-09-12T12:23:55.658527Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.669
2026-09-12T12:23:56.282884Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.523
2026-09-12T12:23:56.384587Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-12T12:23:56.890357Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.506
2026-09-12T12:23:57.586378Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.595
2026-09-12T12:23:58.178868Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.491
2026-09-12T12:23:58.824400Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.544
2026-09-12T12:23:59.440115Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.514
2026-09-12T12:24:00.256706Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.715
2026-09-12T12:24:00.908479Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.551
2026-09-12T12:24:01.520989Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.511
2026-09-12T12:24:01.622975Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-12T12:24:02.127690Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.505
2026-09-12T12:24:02.732882Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.504
2026-09-12T12:24:03.615888Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.782
2026-09-12T12:24:04.547486Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.83
2026-09-12T12:24:05.142196Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.493
2026-09-12T12:24:05.748458Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.505
2026-09-12T12:24:06.589497Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.74
2026-09-12T12:24:07.491239Z,stints,stints_by_session_key,"{""session_key"": 11470}",243,pass,,0.801
2026-09-12T12:24:07.592606Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
