lane,rows,result,reason,required_status,heavy_endpoint
weather,5602,pass,evidence_bearing,required_lightweight,False
race_control,2975,pass,evidence_bearing,required_lightweight,False
intervals,174538,pass,evidence_bearing,required_lightweight,False
position,19139,pass,evidence_bearing,required_lightweight,False
stints,2992,pass,evidence_bearing,required_lightweight,False
pit,322,pass,evidence_bearing,required_lightweight,False
starting_grid,88,pass,evidence_bearing,required_lightweight,False
drivers,751,pass,evidence_bearing,required_lightweight,False
team_radio,338,pass,evidence_bearing,opportunistic,False
