source_name,found,row_count,path
drivers,True,923,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,139811,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,320,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,22939,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,2758,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,242,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3867,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,6068,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
