position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,12,92.064,1280,11241,2026-09-26T05:37:14.753103Z
2,63,92.286,1280,11241,2026-09-26T05:37:14.753103Z
3,44,92.415,1280,11241,2026-09-26T05:37:14.753103Z
4,16,92.428,1280,11241,2026-09-26T05:37:14.753103Z
5,81,92.55,1280,11241,2026-09-26T05:37:14.753103Z
6,1,92.608,1280,11241,2026-09-26T05:37:14.753103Z
7,10,92.873,1280,11241,2026-09-26T05:37:14.753103Z
8,3,93.002,1280,11241,2026-09-26T05:37:14.753103Z
9,6,93.121,1280,11241,2026-09-26T05:37:14.753103Z
10,87,93.292,1280,11241,2026-09-26T05:37:14.753103Z
11,27,93.354,1280,11241,2026-09-26T05:37:14.753103Z
12,43,93.357,1280,11241,2026-09-26T05:37:14.753103Z
13,31,93.538,1280,11241,2026-09-26T05:37:14.753103Z
14,30,93.765,1280,11241,2026-09-26T05:37:14.753103Z
15,41,93.784,1280,11241,2026-09-26T05:37:14.753103Z
16,5,93.965,1280,11241,2026-09-26T05:37:14.753103Z
17,55,94.317,1280,11241,2026-09-26T05:37:14.753103Z
18,14,95.203,1280,11241,2026-09-26T05:37:14.753103Z
19,77,95.436,1280,11241,2026-09-26T05:37:14.753103Z
20,18,95.995,1280,11241,2026-09-26T05:37:14.753103Z
21,11,96.906,1280,11241,2026-09-26T05:37:14.753103Z
22,23,94.772,1280,11241,2026-09-26T05:37:14.753103Z
1,63,72.578,1285,11287,2026-09-26T05:43:05.904458Z
2,12,72.646,1285,11287,2026-09-26T05:43:05.904458Z
3,1,72.729,1285,11287,2026-09-26T05:43:05.904458Z
4,81,72.781,1285,11287,2026-09-26T05:43:05.904458Z
5,44,72.868,1285,11287,2026-09-26T05:43:05.904458Z
6,3,72.907,1285,11287,2026-09-26T05:43:05.904458Z
7,6,72.935,1285,11287,2026-09-26T05:43:05.904458Z
8,16,72.976,1285,11287,2026-09-26T05:43:05.904458Z
9,41,73.28,1285,11287,2026-09-26T05:43:05.904458Z
10,43,73.697,1285,11287,2026-09-26T05:43:05.904458Z
11,27,73.886,1285,11287,2026-09-26T05:43:05.904458Z
12,30,73.897,1285,11287,2026-09-26T05:43:05.904458Z
13,5,74.071,1285,11287,2026-09-26T05:43:05.904458Z
14,10,74.187,1285,11287,2026-09-26T05:43:05.904458Z
15,55,74.273,1285,11287,2026-09-26T05:43:05.904458Z
16,87,74.416,1285,11287,2026-09-26T05:43:05.904458Z
17,31,74.845,1285,11287,2026-09-26T05:43:05.904458Z
18,23,74.851,1285,11287,2026-09-26T05:43:05.904458Z
19,14,75.196,1285,11287,2026-09-26T05:43:05.904458Z
20,11,75.429,1285,11287,2026-09-26T05:43:05.904458Z
21,77,76.272,1285,11287,2026-09-26T05:43:05.904458Z
22,18,76.195,1285,11287,2026-09-26T05:43:05.904458Z
1,12,88.111,1289,11322,2026-09-26T05:48:05.373393Z
2,16,88.286,1289,11322,2026-09-26T05:48:05.373393Z
3,44,88.458,1289,11322,2026-09-26T05:48:05.373393Z
4,63,88.481,1289,11322,2026-09-26T05:48:05.373393Z
5,6,88.746,1289,11322,2026-09-26T05:48:05.373393Z
6,1,88.877,1289,11322,2026-09-26T05:48:05.373393Z
7,3,88.893,1289,11322,2026-09-26T05:48:05.373393Z
8,81,89.032,1289,11322,2026-09-26T05:48:05.373393Z
9,41,89.305,1289,11322,2026-09-26T05:48:05.373393Z
10,30,89.716,1289,11322,2026-09-26T05:48:05.373393Z
11,5,89.461,1289,11322,2026-09-26T05:48:05.373393Z
12,27,90.076,1289,11322,2026-09-26T05:48:05.373393Z
13,87,90.501,1289,11322,2026-09-26T05:48:05.373393Z
14,55,90.623,1289,11322,2026-09-26T05:48:05.373393Z
15,10,90.063,1289,11322,2026-09-26T05:48:05.373393Z
16,23,91.341,1289,11322,2026-09-26T05:48:05.373393Z
17,31,90.68,1289,11322,2026-09-26T05:48:05.373393Z
18,77,91.227,1289,11322,2026-09-26T05:48:05.373393Z
19,43,91.321,1289,11322,2026-09-26T05:48:05.373393Z
20,11,91.451,1289,11322,2026-09-26T05:48:05.373393Z
21,14,93.025,1289,11322,2026-09-26T05:48:05.373393Z
22,18,92.863,1289,11322,2026-09-26T05:48:05.373393Z
1,12,104.361,1290,11330,2026-09-26T05:49:00.702943Z
2,3,104.678,1290,11330,2026-09-26T05:49:00.702943Z
3,63,104.869,1290,11330,2026-09-26T05:49:00.702943Z
4,16,104.893,1290,11330,2026-09-26T05:49:00.702943Z
5,44,104.895,1290,11330,2026-09-26T05:49:00.702943Z
6,81,105.016,1290,11330,2026-09-26T05:49:00.702943Z
7,41,105.143,1290,11330,2026-09-26T05:49:00.702943Z
8,5,105.628,1290,11330,2026-09-26T05:49:00.702943Z
9,30,106.12,1290,11330,2026-09-26T05:49:00.702943Z
10,10,106.331,1290,11330,2026-09-26T05:49:00.702943Z
11,43,106.392,1290,11330,2026-09-26T05:49:00.702943Z
12,27,106.671,1290,11330,2026-09-26T05:49:00.702943Z
13,1,104.801,1290,11330,2026-09-26T05:49:00.702943Z
14,87,106.779,1290,11330,2026-09-26T05:49:00.702943Z
15,23,107.12,1290,11330,2026-09-26T05:49:00.702943Z
16,31,107.801,1290,11330,2026-09-26T05:49:00.702943Z
17,77,107.823,1290,11330,2026-09-26T05:49:00.702943Z
18,11,107.971,1290,11330,2026-09-26T05:49:00.702943Z
19,55,106.777,1290,11330,2026-09-26T05:49:00.702943Z
20,18,110.177,1290,11330,2026-09-26T05:49:00.702943Z
21,6,,1290,11330,2026-09-26T05:49:00.702943Z
22,14,110.002,1290,11330,2026-09-26T05:49:00.702943Z
