lane,rows,result,reason,required_status,heavy_endpoint
weather,4860,pass,evidence_bearing,required_lightweight,False
race_control,2955,pass,evidence_bearing,required_lightweight,False
intervals,194586,pass,evidence_bearing,required_lightweight,False
position,18653,pass,evidence_bearing,required_lightweight,False
stints,2696,pass,evidence_bearing,required_lightweight,False
pit,247,pass,evidence_bearing,required_lightweight,False
starting_grid,88,pass,evidence_bearing,required_lightweight,False
drivers,766,pass,evidence_bearing,required_lightweight,False
team_radio,267,pass,evidence_bearing,opportunistic,False
