path,lane,rows,sha256,result,reason
data/openf1_weather.csv,weather,5231,ea0f5d7c2ab123a2c562f474fc6e1e72e8cb3fe2acc193d82e113b6b84d24bb1,pass,evidence_bearing
data/openf1_race_control.csv,race_control,2527,a3e633cfec50ebe73200bff1a4312f638456423d70dce4b4d613112ffad53b7a,pass,evidence_bearing
data/openf1_intervals.csv,intervals,141491,3736900b427e0b597f983bcadeb26222dc64eb9a9e5f38d291039f24acd53d2d,pass,evidence_bearing
data/openf1_position.csv,position,16627,8b25314170d2cd75a152625cf2944467d023f81625434487b189e338edd029ef,pass,evidence_bearing
data/openf1_stints.csv,stints,2652,e43bacd38571494b3e1cc085c8937bf0d54a8d9e6c469eb17899c6e379e4aff0,pass,evidence_bearing
data/openf1_pit.csv,pit,217,7de7811bcda13907bc288b91197a36a38514c1f0afebc8ab63587b3b7c14ef70,pass,evidence_bearing
data/openf1_starting_grid.csv,starting_grid,88,e65cf55753e6eba2bfa7f67e87a26fe7a199b0d6208876c6a69d9cf42fa57d9d,pass,evidence_bearing
data/openf1_drivers.csv,drivers,670,51766852878b70d7a79aaef71acb54b82de669790d58d2185c104dddc307c304,pass,evidence_bearing
data/openf1_team_radio.csv,team_radio,153,181c7ebeb257db329ec55a9573e51e48f5868697f28d3d3a0ae2c5ffb2f993ef,pass,evidence_bearing
