bundle_id,bundle_status,event_id,season,round,race_name,gate,engine_lane,engine_lane_config,forecast_timestamp_utc,forecast_lock_utc,session_scope,driver_number,driver_name,team_name,predicted_qualifying_position,predicted_race_finish_position,predicted_points_band,predicted_dnf_probability,predicted_top1_probability,predicted_top3_probability,predicted_top5_probability,predicted_top10_probability,predicted_mean_finish_position,confidence_score,risk_flags,source_snapshot_id,forecast_artifact_id,stable_vs_challenger_delta_note,method_e_attribution_note,promotion_gate_eligible,notes
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,1,L NORRIS,McLaren,,1,,0.063,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,12,K ANTONELLI,Mercedes,,2,,0.0662,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,63,G RUSSELL,Mercedes,,3,,0.0662,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,3,M VERSTAPPEN,Red Bull Racing,,4,,0.0654,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,16,C LECLERC,Ferrari,,5,,0.0646,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,81,O PIASTRI,McLaren,,6,,0.063,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,44,L HAMILTON,Ferrari,,7,,0.0646,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,6,I HADJAR,Red Bull Racing,,8,,0.0654,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,34,J CRAWFORD,Aston Martin,,9,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,30,L LAWSON,Red Bull Racing,,10,,0.0654,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,5,G BORTOLETO,Audi,,11,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,10,P GASLY,Alpine,,12,,0.0902,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,41,A LINDBLAD,Racing Bulls,,13,,0.087,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,22,Y TSUNODA,Racing Bulls,,14,,0.087,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,27,N HULKENBERG,Audi,,15,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,31,E OCON,Haas F1 Team,,16,,0.0854,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,43,F COLAPINTO,Alpine,,17,,0.0902,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,23,A ALBON,Williams,,18,,0.0822,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,14,F ALONSO,Aston Martin,,19,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,18,L STROLL,Aston Martin,,20,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,55,C SAINZ,Williams,,21,,0.0822,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,11,S PEREZ,Cadillac,,22,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,87,O BEARMAN,Haas F1 Team,,23,,0.0854,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_qualifying__stable_baseline__20260912T220037Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T22:00:37Z,2026-09-12T22:00:37Z,,77,V BOTTAS,Cadillac,,24,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
