source_name,found,row_count,path
drivers,True,627,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,147838,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,348,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,13632,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,2096,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,110,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,1970,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,4430,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
