path,lane,rows,sha256,result,reason
data/openf1_weather.csv,weather,6382,09502d345bcbc0c1f357c35254774cb4dbe2825316a4ba635f622efa4adc96b6,pass,evidence_bearing
data/openf1_race_control.csv,race_control,3269,b0a509c8d598ce87902e62a060be4b682aad5467d046293c1847cae2f7cc9487,pass,evidence_bearing
data/openf1_intervals.csv,intervals,157154,41810924e8e4c64b3dfccbf688f9d53a94601c7dd413a4aefbcff66956c6260a,pass,evidence_bearing
data/openf1_position.csv,position,29231,65ee733702975d756a6a78fe79e35bedecfdf8d60cc9b0ad993974b186d2cfe3,pass,evidence_bearing
data/openf1_stints.csv,stints,3977,e6cc8cf264cbac4065a6c16537f3e8fe3892baf480c27dd0d9314cb879ef87d9,pass,evidence_bearing
data/openf1_pit.csv,pit,390,952fc2a862c8dc5346c38f1ab3de73698f8eddefb2a7183a9718f43ee346ac52,pass,evidence_bearing
data/openf1_starting_grid.csv,starting_grid,286,de5d5008296d6c9b879d9cd38d83b5eebcd23b93a0a8443da2a0b64699bfd691,pass,evidence_bearing
data/openf1_drivers.csv,drivers,1020,5c57803f51079f18f44bb910f516b95af62309d1cebd4ac73210e24f2894fd31,pass,evidence_bearing
data/openf1_team_radio.csv,team_radio,238,8293c6549c4c47397247c57223b0e2d4c003cd695c9a8ae73185f5cd7ba776cd,pass,evidence_bearing
