path,lane,rows,sha256,result,reason
data/openf1_weather.csv,weather,6199,93b52e44c3dcc47e4c4d68c70bb5c666d3de6d718db24359acf19a4cf12a4ac6,pass,evidence_bearing
data/openf1_race_control.csv,race_control,3134,d9fffca916f32ae04cc62279874a49b14bd5ddb05839d63c8d49f2402f06b0cc,pass,evidence_bearing
data/openf1_intervals.csv,intervals,163591,adb8f7113986b783ed5a754dfba149e91ff41ad4d7ed7fb80ebfd6560f579c42,pass,evidence_bearing
data/openf1_position.csv,position,22891,cd32733e53cdaf77fe3b31b349b3f94420ad48b332f351c0ccf082fcc4709d52,pass,evidence_bearing
data/openf1_stints.csv,stints,3583,2f88018de5ab3f3ff96c0388fb100ccd17ed816d852043e1773ab8c4cf728913,pass,evidence_bearing
data/openf1_pit.csv,pit,355,445464a5778e233a709d08eab425605025885dca7aa700b482d4ce20e172103b,pass,evidence_bearing
data/openf1_starting_grid.csv,starting_grid,154,3ec9742ca5a096563a110a746c37fc6935e96a90546072a2cb5ca110ac991ff4,pass,evidence_bearing
data/openf1_drivers.csv,drivers,873,17f8f1d9a7d420046b1bd74aa06619fc1594e4a41958e990e0e38e1550c82f67,pass,evidence_bearing
data/openf1_team_radio.csv,team_radio,287,6ad798cd1aae1c42dd00ab70d31f4afc5627c46d27965df2f1245e3460c2f1de,pass,evidence_bearing
