lane,rows,result,reason,required_status,heavy_endpoint
weather,6971,pass,evidence_bearing,required_lightweight,False
race_control,3736,pass,evidence_bearing,required_lightweight,False
intervals,252256,pass,evidence_bearing,required_lightweight,False
position,24260,pass,evidence_bearing,required_lightweight,False
stints,3887,pass,evidence_bearing,required_lightweight,False
pit,597,pass,evidence_bearing,required_lightweight,False
starting_grid,132,pass,evidence_bearing,required_lightweight,False
drivers,964,pass,evidence_bearing,required_lightweight,False
team_radio,372,pass,evidence_bearing,opportunistic,False
