source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1290_belgium_spa_francorchamps_spa_francorchamps/pre_weekend/experimental_challenger/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1290_belgium_spa_francorchamps_spa_francorchamps/pre_weekend/experimental_challenger/forecast_rows.csv,2026-07-17T06:14:28Z,47d25fc267d709336f678945d753f25f6e315506e7d45b6829322bda0171ea7b,forecast_source,True,Actual forecast source copied into immutable bundle.
