source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1294_spain_madrid_madring/race_result/control_room_overlay/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1294_spain_madrid_madring/race_result/control_room_overlay/forecast_rows.csv,2026-09-13T16:29:03Z,30049e7747ddd37a183c8b71c5147012423aa9ff800e43e062f06d34b578f11a,forecast_source,True,Actual forecast source copied into immutable bundle.
