meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1294,11362,2026-09-11T11:16:14+00:00,,,Other,,,,,PINK HEAD PADDING MATERIAL MUST BE USED
1294,11362,2026-09-11T11:26:50+00:00,,,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 26
1294,11362,2026-09-11T11:26:52+00:00,,,Flag,CLEAR,Sector,26,,CLEAR IN TRACK SECTOR 26
1294,11362,2026-09-11T11:26:54+00:00,,,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 22
1294,11362,2026-09-11T11:29:59.982000+00:00,,,SessionStatus,,,,,SESSION STARTED
1294,11362,2026-09-11T11:30:00+00:00,,,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1294,11362,2026-09-11T11:33:15+00:00,,,Flag,CLEAR,Sector,22,,CLEAR IN TRACK SECTOR 22
1294,11362,2026-09-11T11:36:19+00:00,,,Other,,,,,CAR 12 (ANT) TIME 1:57.307 DELETED - TRACK LIMITS AT TURN 18 LAP 3 13:34:28
1294,11362,2026-09-11T11:38:44+00:00,,,Other,,,,,CAR 16 (LEC) TIME 2:13.896 DELETED - TRACK LIMITS AT TURN 6 LAP 5 13:36:42
1294,11362,2026-09-11T11:40:06+00:00,,,Other,,,,,CAR 63 (RUS) TIME 2:26.963 DELETED - TRACK LIMITS AT TURN 5 LAP 6 13:37:50
1294,11362,2026-09-11T11:40:09+00:00,,,Other,,,,,CAR 1 (NOR) TIME 1:37.251 DELETED - TRACK LIMITS AT TURN 15 LAP 5 13:38:23
1294,11362,2026-09-11T11:44:09+00:00,,,Other,,,,,CAR 5 (BOR) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 7 13:41:22 (PIT)
1294,11362,2026-09-11T11:44:39+00:00,,,Other,,,,,CAR 12 (ANT) TIME 1:56.611 DELETED - TRACK LIMITS AT TURN 5 LAP 7 13:41:43
1294,11362,2026-09-11T11:45:01+00:00,,,Other,,,,,CAR 22 (TSU) TIME 2:23.363 DELETED - TRACK LIMITS AT TURN 18 LAP 7 13:41:47
1294,11362,2026-09-11T11:45:21+00:00,,,Other,,,,,CAR 81 (PIA) TIME 1:37.197 DELETED - TRACK LIMITS AT TURN 15 LAP 7 13:42:29
1294,11362,2026-09-11T11:46:37+00:00,,,Other,,,,,CAR 11 (PER) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 8 13:43:38 (PIT)
1294,11362,2026-09-11T11:46:39+00:00,,,Other,,,,,CAR 27 (HUL) TIME 1:39.690 DELETED - TRACK LIMITS AT TURN 13 LAP 4 13:42:34
1294,11362,2026-09-11T11:46:57+00:00,,,Other,,,,,CAR 12 (ANT) TIME 1:36.843 DELETED - TRACK LIMITS AT TURN 13 LAP 8 13:44:09
1294,11362,2026-09-11T11:47:28+00:00,,,Other,,,,,CAR 27 (HUL) TIME 1:37.560 DELETED - TRACK LIMITS AT TURN 5 LAP 6 13:46:01
1294,11362,2026-09-11T11:49:24+00:00,,,Other,,,,,CAR 12 (ANT) TIME 2:22.150 DELETED - TRACK LIMITS AT TURN 17 LAP 9 13:46:30
1294,11362,2026-09-11T11:50:21+00:00,,,Other,,,,,CAR 12 (ANT) TIME 2:03.543 DELETED - TRACK LIMITS AT TURN 18 LAP 10 13:48:45
1294,11362,2026-09-11T11:56:22+00:00,,,Other,,,,,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 18 LAP 12 13:52:33 (PIT)
