event_id,race_name,gate,engine_lane,driver_number,driver_name,team_name,grid_position,predicted_position,predicted_rank_score_low_better,win_probability,podium_probability,top10_probability,dnf_probability,confidence_score,source_readiness_score,reliability_eol_score,performance_degradation_score,track_position_score,forecast_generation_utc,forecast_status,forecast_basis,stable_output_overwrite_allowed,promotion_eligible_from_this_row,blind_validation_note
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,3,M VERSTAPPEN,Red Bull Racing,3,1,3.000225,0.21,0.36,0.49,0.0621,0.5,1.0,0.0621,0.3515,0.9048,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,12,K ANTONELLI,Mercedes,2,2,3.21275,0.17643,0.32469,0.49,0.0629,0.5,1.0,0.0629,0.357,0.9524,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,44,L HAMILTON,Ferrari,1,3,4.4879,0.14822,0.29285,0.49,0.0614,0.5,1.0,0.0614,0.346,1.0,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,1,L NORRIS,McLaren,6,4,4.48805,0.12453,0.26413,0.48684,0.0599,0.5,1.0,0.0599,0.335,0.7619,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,16,C LECLERC,Ferrari,4,5,4.6099,0.10462,0.23822,0.47751,0.0614,0.5,1.0,0.0614,0.346,0.8571,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,25,C HERTA,Cadillac,,6,6.1023,0.08789,0.21486,0.46207,0.075,0.5,1.0,0.075,0.478,0.4762,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,6,I HADJAR,Red Bull Racing,8,7,6.303225,0.07384,0.19378,0.43742,0.0621,0.5,1.0,0.0621,0.3515,0.6667,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,38,D BEGANOVIC,Ferrari,,8,6.4919,0.06204,0.17478,0.40021,0.0614,0.5,1.0,0.0614,0.346,0.2381,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,34,J CRAWFORD,Aston Martin,,9,7.11975,0.05212,0.15764,0.34853,0.075,0.5,1.0,0.075,0.445,0.2857,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,63,G RUSSELL,Mercedes,5,10,7.76375,0.04379,0.14218,0.2845,0.0629,0.5,1.0,0.0629,0.357,0.8095,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,46,L BROWNING,Williams,,11,8.99565,0.03679,0.12823,0.2155,0.0781,0.5,1.0,0.0781,0.467,0.0476,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,81,O PIASTRI,McLaren,7,12,9.36805,0.03091,0.11566,0.15147,0.0599,0.5,1.0,0.0599,0.335,0.7143,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,67,L FORNAROLI,McLaren,,13,9.38405,0.02597,0.10431,0.09979,0.0599,0.5,1.0,0.0599,0.335,-0.1905,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,50,R HIRAKAWA,Haas F1 Team,,14,9.54335,0.02181,0.09408,0.06258,0.0811,0.5,1.0,0.0811,0.489,0.0,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,5,G BORTOLETO,Audi,12,15,9.7723,0.01833,0.08485,0.03793,0.075,0.5,1.0,0.075,0.478,0.4762,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,30,L LAWSON,Racing Bulls,9,16,9.8702,0.0154,0.07653,0.02249,0.0826,0.5,1.0,0.0826,0.5,0.619,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,10,P GASLY,Alpine,11,17,9.9141,0.01294,0.06903,0.015,0.0857,0.5,1.0,0.0857,0.522,0.5238,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,72,F VESTI,Mercedes,,18,9.93275,0.01087,0.06226,0.015,0.0629,0.5,1.0,0.0629,0.357,-0.2381,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,61,P ARON,Alpine,,19,10.5351,0.00913,0.05615,0.015,0.0857,0.5,1.0,0.0857,0.522,-0.0952,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,41,A LINDBLAD,Racing Bulls,10,20,11.0812,0.00767,0.05064,0.015,0.0826,0.5,1.0,0.0826,0.5,0.5714,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,27,N HULKENBERG,Audi,13,21,11.8943,0.00644,0.04568,0.015,0.075,0.5,1.0,0.075,0.478,0.4286,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,90,A IWASA,Racing Bulls,,22,12.6602,0.00541,0.0412,0.015,0.0826,0.5,1.0,0.0826,0.5,-0.4286,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,97,P ARON,Audi,,23,12.6773,0.00455,0.03716,0.015,0.075,0.5,1.0,0.075,0.478,-0.4762,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,11,S PEREZ,Cadillac,18,24,13.8283,0.00382,0.03351,0.015,0.075,0.5,1.0,0.075,0.478,0.1905,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,43,F COLAPINTO,Alpine,14,25,13.8471,0.00321,0.03023,0.015,0.0857,0.5,1.0,0.0857,0.522,0.381,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,55,C SAINZ,Williams,15,26,14.52465,0.0027,0.02726,0.015,0.0781,0.5,1.0,0.0781,0.467,0.3333,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,race_result,stable_baseline,31,E OCON,Haas F1 Team,17,27,14.71435,0.00227,0.02459,0.015,0.0811,0.5,1.0,0.0811,0.489,0.2381,2026-07-26T17:31:51Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
