lane,rows,result,reason,required_status,heavy_endpoint
weather,6251,pass,evidence_bearing,required_lightweight,False
race_control,3409,pass,evidence_bearing,required_lightweight,False
intervals,256673,pass,evidence_bearing,required_lightweight,False
position,21807,pass,evidence_bearing,required_lightweight,False
stints,3425,pass,evidence_bearing,required_lightweight,False
pit,387,pass,evidence_bearing,required_lightweight,False
starting_grid,198,pass,evidence_bearing,required_lightweight,False
drivers,834,pass,evidence_bearing,required_lightweight,False
team_radio,166,pass,evidence_bearing,opportunistic,False
