bundle_id,bundle_status,event_id,season,round,race_name,gate,engine_lane,engine_lane_config,forecast_timestamp_utc,forecast_lock_utc,session_scope,driver_number,driver_name,team_name,predicted_qualifying_position,predicted_race_finish_position,predicted_points_band,predicted_dnf_probability,predicted_top1_probability,predicted_top3_probability,predicted_top5_probability,predicted_top10_probability,predicted_mean_finish_position,confidence_score,risk_flags,source_snapshot_id,forecast_artifact_id,stable_vs_challenger_delta_note,method_e_attribution_note,promotion_gate_eligible,notes
2026_1292_netherlands_zandvoort_zandvoort__post_event__control_room_overlay__20260823T192958Z,locked,2026_1292_netherlands_zandvoort_zandvoort,2026,,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,MethodE_ControlRoom_Overlay,2026-08-23T19:29:58Z,2026-08-23T19:29:58Z,,16,C LECLERC,Ferrari,,1,,0.0614,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1292_netherlands_zandvoort_zandvoort__post_event__control_room_overlay__20260823T192958Z,locked,2026_1292_netherlands_zandvoort_zandvoort,2026,,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,MethodE_ControlRoom_Overlay,2026-08-23T19:29:58Z,2026-08-23T19:29:58Z,,3,M VERSTAPPEN,Red Bull Racing,,2,,0.0621,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1292_netherlands_zandvoort_zandvoort__post_event__control_room_overlay__20260823T192958Z,locked,2026_1292_netherlands_zandvoort_zandvoort,2026,,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,MethodE_ControlRoom_Overlay,2026-08-23T19:29:58Z,2026-08-23T19:29:58Z,,12,K ANTONELLI,Mercedes,,3,,0.0629,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1292_netherlands_zandvoort_zandvoort__post_event__control_room_overlay__20260823T192958Z,locked,2026_1292_netherlands_zandvoort_zandvoort,2026,,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,MethodE_ControlRoom_Overlay,2026-08-23T19:29:58Z,2026-08-23T19:29:58Z,,1,L NORRIS,McLaren,,4,,0.0599,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1292_netherlands_zandvoort_zandvoort__post_event__control_room_overlay__20260823T192958Z,locked,2026_1292_netherlands_zandvoort_zandvoort,2026,,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,MethodE_ControlRoom_Overlay,2026-08-23T19:29:58Z,2026-08-23T19:29:58Z,,63,G RUSSELL,Mercedes,,5,,0.0629,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1292_netherlands_zandvoort_zandvoort__post_event__control_room_overlay__20260823T192958Z,locked,2026_1292_netherlands_zandvoort_zandvoort,2026,,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,MethodE_ControlRoom_Overlay,2026-08-23T19:29:58Z,2026-08-23T19:29:58Z,,44,L HAMILTON,Ferrari,,6,,0.0614,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1292_netherlands_zandvoort_zandvoort__post_event__control_room_overlay__20260823T192958Z,locked,2026_1292_netherlands_zandvoort_zandvoort,2026,,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,MethodE_ControlRoom_Overlay,2026-08-23T19:29:58Z,2026-08-23T19:29:58Z,,25,C HERTA,Cadillac,,7,,0.075,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1292_netherlands_zandvoort_zandvoort__post_event__control_room_overlay__20260823T192958Z,locked,2026_1292_netherlands_zandvoort_zandvoort,2026,,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,MethodE_ControlRoom_Overlay,2026-08-23T19:29:58Z,2026-08-23T19:29:58Z,,6,I HADJAR,Red Bull Racing,,8,,0.0621,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1292_netherlands_zandvoort_zandvoort__post_event__control_room_overlay__20260823T192958Z,locked,2026_1292_netherlands_zandvoort_zandvoort,2026,,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,MethodE_ControlRoom_Overlay,2026-08-23T19:29:58Z,2026-08-23T19:29:58Z,,36,A IWASA,Red Bull Racing,,9,,0.0621,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1292_netherlands_zandvoort_zandvoort__post_event__control_room_overlay__20260823T192958Z,locked,2026_1292_netherlands_zandvoort_zandvoort,2026,,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,MethodE_ControlRoom_Overlay,2026-08-23T19:29:58Z,2026-08-23T19:29:58Z,,38,D BEGANOVIC,Ferrari,,10,,0.0614,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
