lane,rows,result,reason,required_status,heavy_endpoint
weather,6122,pass,evidence_bearing,required_lightweight,False
race_control,3346,pass,evidence_bearing,required_lightweight,False
intervals,186237,pass,evidence_bearing,required_lightweight,False
position,26323,pass,evidence_bearing,required_lightweight,False
stints,3988,pass,evidence_bearing,required_lightweight,False
pit,529,pass,evidence_bearing,required_lightweight,False
starting_grid,242,pass,evidence_bearing,required_lightweight,False
drivers,1016,pass,evidence_bearing,required_lightweight,False
team_radio,351,pass,evidence_bearing,opportunistic,False
