lane,rows,result,reason,required_status,heavy_endpoint
weather,6600,pass,evidence_bearing,required_lightweight,False
race_control,4015,pass,evidence_bearing,required_lightweight,False
intervals,290148,pass,evidence_bearing,required_lightweight,False
position,27625,pass,evidence_bearing,required_lightweight,False
stints,3943,pass,evidence_bearing,required_lightweight,False
pit,464,pass,evidence_bearing,required_lightweight,False
starting_grid,264,pass,evidence_bearing,required_lightweight,False
drivers,960,pass,evidence_bearing,required_lightweight,False
team_radio,381,pass,evidence_bearing,opportunistic,False
