lane,rows,result,reason,required_status,heavy_endpoint
weather,4472,pass,evidence_bearing,required_lightweight,False
race_control,2326,pass,evidence_bearing,required_lightweight,False
intervals,104478,pass,evidence_bearing,required_lightweight,False
position,17671,pass,evidence_bearing,required_lightweight,False
stints,2992,pass,evidence_bearing,required_lightweight,False
pit,265,pass,evidence_bearing,required_lightweight,False
starting_grid,110,pass,evidence_bearing,required_lightweight,False
drivers,702,pass,evidence_bearing,required_lightweight,False
team_radio,295,pass,evidence_bearing,opportunistic,False
