source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1294_spain_madrid_madring/post_qualifying/experimental_challenger/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1294_spain_madrid_madring/post_qualifying/experimental_challenger/forecast_rows.csv,2026-09-12T22:00:37Z,4875b9db65853d23caf3448253942643d607bdc411f6bcd55b185b25062a6688,forecast_source,True,Actual forecast source copied into immutable bundle.
