bundle_id,bundle_status,event_id,season,round,race_name,gate,engine_lane,engine_lane_config,forecast_timestamp_utc,forecast_lock_utc,session_scope,driver_number,driver_name,team_name,predicted_qualifying_position,predicted_race_finish_position,predicted_points_band,predicted_dnf_probability,predicted_top1_probability,predicted_top3_probability,predicted_top5_probability,predicted_top10_probability,predicted_mean_finish_position,confidence_score,risk_flags,source_snapshot_id,forecast_artifact_id,stable_vs_challenger_delta_note,method_e_attribution_note,promotion_gate_eligible,notes
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,1,L NORRIS,McLaren,,1,,0.063,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,16,C LECLERC,Ferrari,,2,,0.0646,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,3,M VERSTAPPEN,Red Bull Racing,,3,,0.0654,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,81,O PIASTRI,McLaren,,4,,0.063,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,25,C HERTA,Cadillac,,5,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,36,A IWASA,Red Bull Racing,,6,,0.0654,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,38,D BEGANOVIC,Ferrari,,7,,0.0646,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,12,K ANTONELLI,Mercedes,,8,,0.0662,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,44,L HAMILTON,Ferrari,,9,,0.0646,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,6,I HADJAR,Red Bull Racing,,10,,0.0654,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,34,J CRAWFORD,Aston Martin,,11,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,63,G RUSSELL,Mercedes,,12,,0.0662,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,67,L FORNAROLI,McLaren,,13,,0.063,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,72,F VESTI,Mercedes,,14,,0.0662,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,50,R HIRAKAWA,Haas F1 Team,,15,,0.0854,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,61,P ARON,Alpine,,16,,0.0902,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_qualifying__control_room_overlay__20260726T012447Z,locked,2026_1291_hungary_budapest_hungaroring,2026,,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,MethodE_ControlRoom_Overlay,2026-07-26T01:24:47Z,2026-07-26T01:24:47Z,,27,N HULKENBERG,Audi,,17,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
