timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-08-23T12:00:57.887046Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.528
2026-08-23T12:00:58.732649Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.683
2026-08-23T12:00:59.364059Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.529
2026-08-23T12:00:59.970221Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.504
2026-08-23T12:01:00.560913Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.489
2026-08-23T12:01:01.155019Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.492
2026-08-23T12:01:01.257061Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-23T12:01:01.705364Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.448
2026-08-23T12:01:02.259530Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.453
2026-08-23T12:01:02.876308Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.515
2026-08-23T12:01:03.511243Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.533
2026-08-23T12:01:04.060763Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.447
2026-08-23T12:01:04.599832Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.437
2026-08-23T12:01:05.802212Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,1.101
2026-08-23T12:01:06.377272Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.473
2026-08-23T12:01:06.479230Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-23T12:01:06.916837Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.437
2026-08-23T12:01:07.457502Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.439
