source_name,found,row_count,path
drivers,True,969,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,130000,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,406,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,25316,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,3440,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,176,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3998,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,6358,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
