bundle_id,bundle_status,event_id,season,round,race_name,gate,engine_lane,engine_lane_config,forecast_timestamp_utc,forecast_lock_utc,session_scope,driver_number,driver_name,team_name,predicted_qualifying_position,predicted_race_finish_position,predicted_points_band,predicted_dnf_probability,predicted_top1_probability,predicted_top3_probability,predicted_top5_probability,predicted_top10_probability,predicted_mean_finish_position,confidence_score,risk_flags,source_snapshot_id,forecast_artifact_id,stable_vs_challenger_delta_note,method_e_attribution_note,promotion_gate_eligible,notes
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,1,L NORRIS,McLaren,,1,,0.063,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,3,M VERSTAPPEN,Red Bull Racing,,2,,0.0654,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,16,C LECLERC,Ferrari,,3,,0.0646,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,6,I HADJAR,Red Bull Racing,,4,,0.0654,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,12,K ANTONELLI,Mercedes,,5,,0.0662,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,5,G BORTOLETO,Audi,,6,,0.079,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,10,P GASLY,Alpine,,7,,0.0902,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,36,A IWASA,Red Bull Racing,,8,,0.0654,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,11,S PEREZ,Cadillac,,9,,0.079,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,38,D BEGANOVIC,Ferrari,,10,,0.0646,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,14,F ALONSO,Aston Martin,,11,,0.079,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,25,C HERTA,Cadillac,,12,,0.079,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,18,L STROLL,Aston Martin,,13,,0.079,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,30,L LAWSON,Red Bull Racing,,14,,0.0654,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,34,J CRAWFORD,Aston Martin,,15,,0.079,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,44,L HAMILTON,Ferrari,,16,,0.0646,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,22,Y TSUNODA,Racing Bulls,,17,,0.087,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1294_spain_madrid_madring__post_fp3__stable_baseline__20260912T124459Z,locked,2026_1294_spain_madrid_madring,2026,,Spain - Madrid - Madring,post_fp3,stable_baseline,Engine_2026-06-07_STABLE,2026-09-12T12:44:59Z,2026-09-12T12:44:59Z,,23,A ALBON,Williams,,18,,0.0822,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
