meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1294,11365,2026-09-12T13:46:18+00:00,,,Other,,,,,RISK OF RAIN FOR F1 QUALIFYING IS 0%
1294,11365,2026-09-12T13:47:48+00:00,,,Other,,,,,PINK HEAD PADDING MATERIAL MUST BE USED
1294,11365,2026-09-12T14:00:00.045000+00:00,,,SessionStatus,,,,1,SESSION STARTED
1294,11365,2026-09-12T14:00:00+00:00,,,Flag,GREEN,Track,,1,GREEN LIGHT - PIT EXIT OPEN
1294,11365,2026-09-12T14:05:01+00:00,,,Other,,,,,CAR 41 (LIN) TIME 1:35.149 DELETED - TRACK LIMITS AT TURN 17 LAP 3 16:04:00
1294,11365,2026-09-12T14:05:06+00:00,,,Other,,,,,CAR 23 (ALB) TIME 1:37.014 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:03:41
1294,11365,2026-09-12T14:05:09+00:00,,,Other,,,,,CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:03:47 (PIT)
1294,11365,2026-09-12T14:05:46+00:00,,,Other,,,,,CAR 1 (NOR) TIME 1:54.645 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:04:06
1294,11365,2026-09-12T14:06:39+00:00,,,Other,,,,,CAR 81 (PIA) TIME 2:06.043 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:04:25
1294,11365,2026-09-12T14:08:50+00:00,,,Other,,,,,CAR 55 (SAI) TIME 2:17.815 DELETED - TRACK LIMITS AT TURN 5 LAP 5 16:07:21
1294,11365,2026-09-12T14:09:59+00:00,,,Other,,,,,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 16:09:12 (PIT)
1294,11365,2026-09-12T14:11:19+00:00,,,Other,,,,,CAR 63 (RUS) TIME 2:02.906 DELETED - TRACK LIMITS AT TURN 11 LAP 6 16:09:53
1294,11365,2026-09-12T14:11:29+00:00,,,Other,,,,,CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 16:10:45 (PIT)
1294,11365,2026-09-12T14:17:34+00:00,,,Other,,,,,TURN 5 INCIDENT INVOLVING CAR 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (16:16:33)
1294,11365,2026-09-12T14:18:00.039000+00:00,,,SessionStatus,,,,1,SESSION FINISHED
1294,11365,2026-09-12T14:18:00+00:00,,,Flag,CHEQUERED,Track,,1,CHEQUERED FLAG
