event_id,race_name,gate,engine_lane,driver_number,driver_name,team_name,grid_position,predicted_position,predicted_rank_score_low_better,win_probability,podium_probability,top10_probability,dnf_probability,confidence_score,source_readiness_score,reliability_eol_score,performance_degradation_score,track_position_score,forecast_generation_utc,forecast_status,forecast_basis,stable_output_overwrite_allowed,promotion_eligible_from_this_row,blind_validation_note
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,10,P GASLY,Alpine,1,1,3.92267,0.168,0.288,0.392,0.0857,0.4,1.0,0.0857,0.522,1.0,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,16,C LECLERC,Ferrari,3,2,4.01604,0.14264,0.26138,0.392,0.0614,0.4,1.0,0.0614,0.346,0.9091,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,3,M VERSTAPPEN,Red Bull Racing,5,3,4.206435,0.12111,0.23723,0.392,0.0621,0.4,1.0,0.0621,0.3515,0.8182,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,1,L NORRIS,McLaren,8,4,5.69404,0.10283,0.2153,0.38948,0.0599,0.4,1.0,0.0599,0.335,0.6818,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,63,G RUSSELL,Mercedes,2,5,6.27004,0.08731,0.19541,0.38201,0.0629,0.4,1.0,0.0629,0.357,0.9545,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,6,I HADJAR,Red Bull Racing,8,6,6.309435,0.07413,0.17735,0.36966,0.0621,0.4,1.0,0.0621,0.3515,0.6818,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,25,C HERTA,Cadillac,,7,6.4398,0.06294,0.16096,0.34994,0.075,0.4,1.0,0.075,0.478,0.4545,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,44,L HAMILTON,Ferrari,4,8,6.59404,0.05344,0.14608,0.32017,0.0614,0.4,1.0,0.0614,0.346,0.8636,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,36,A IWASA,Red Bull Racing,,9,6.879435,0.04537,0.13258,0.27882,0.0621,0.4,1.0,0.0621,0.3515,0.2273,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,38,D BEGANOVIC,Ferrari,,10,7.15804,0.03852,0.12033,0.2276,0.0614,0.4,1.0,0.0614,0.346,0.1818,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,34,J CRAWFORD,Aston Martin,,11,7.45725,0.03271,0.10921,0.1724,0.075,0.4,1.0,0.075,0.445,0.2727,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,5,G BORTOLETO,Audi,10,12,8.5798,0.02777,0.09912,0.12118,0.075,0.4,1.0,0.075,0.478,0.5909,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,81,O PIASTRI,McLaren,6,13,9.07404,0.02358,0.08996,0.07983,0.0599,0.4,1.0,0.0599,0.335,0.7727,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,46,L BROWNING,Williams,,14,9.66346,0.02002,0.08164,0.05006,0.0781,0.4,1.0,0.0781,0.467,0.0,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,43,F COLAPINTO,Alpine,7,15,9.95567,0.017,0.0741,0.03034,0.0857,0.4,1.0,0.0857,0.522,0.7273,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,67,L FORNAROLI,McLaren,,16,10.05004,0.01443,0.06725,0.01799,0.0599,0.4,1.0,0.0599,0.335,-0.2273,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,50,R HIRAKAWA,Haas F1 Team,,17,10.21146,0.01225,0.06103,0.012,0.0811,0.4,1.0,0.0811,0.489,-0.0455,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,72,F VESTI,Mercedes,,18,10.59904,0.0104,0.05539,0.012,0.0629,0.4,1.0,0.0629,0.357,-0.2727,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,41,A LINDBLAD,Racing Bulls,9,19,10.78946,0.00883,0.05027,0.012,0.0826,0.4,1.0,0.0826,0.5,0.6364,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,61,P ARON,Alpine,,20,11.20367,0.0075,0.04563,0.012,0.0857,0.4,1.0,0.0857,0.522,-0.1364,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,27,N HULKENBERG,Audi,12,21,11.4518,0.00637,0.04141,0.012,0.075,0.4,1.0,0.075,0.478,0.5,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,22,Y TSUNODA,Racing Bulls,15,22,13.02046,0.00541,0.03758,0.012,0.0826,0.4,1.0,0.0826,0.5,0.3636,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,31,E OCON,Haas F1 Team,14,23,13.07246,0.00459,0.03411,0.012,0.0811,0.4,1.0,0.0811,0.489,0.4091,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,11,S PEREZ,Cadillac,17,24,13.2358,0.0039,0.03096,0.012,0.075,0.4,1.0,0.075,0.478,0.2727,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,90,A IWASA,Racing Bulls,,25,13.32846,0.00331,0.0281,0.012,0.0826,0.4,1.0,0.0826,0.5,-0.4545,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1293_italy_monza_monza,Italy - Monza - Monza,post_event,control_room_overlay,97,P ARON,Audi,,26,13.3448,0.00281,0.0255,0.012,0.075,0.4,1.0,0.075,0.478,-0.5,2026-09-06T22:45:20Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
