source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1292_netherlands_zandvoort_zandvoort/race_result/control_room_overlay/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1292_netherlands_zandvoort_zandvoort/race_result/control_room_overlay/forecast_rows.csv,2026-08-23T17:47:59Z,e36eea52a6ecd03e80aa8599e56abb86a584ee80a1d6b657eabfcca2c18f90b0,forecast_source,True,Actual forecast source copied into immutable bundle.
