date,session_key,meeting_key,pit_duration,lap_number,lane_duration,stop_duration,driver_number,source_closure_retrieved_utc
2026-03-14T03:25:32.321000+00:00,11240,1280,23.373,13,23.373,3.5,63,2026-07-19T01:06:13.423064Z
2026-03-14T03:25:41.542000+00:00,11240,1280,23.2,13,23.2,2.8,16,2026-07-19T01:06:13.423064Z
2026-03-14T03:25:43.698000+00:00,11240,1280,22.529,13,22.529,2.4,1,2026-07-19T01:06:13.423064Z
2026-03-14T03:25:47.088000+00:00,11240,1280,27.854,13,27.854,2.7,44,2026-07-19T01:06:13.423064Z
2026-03-14T03:25:51.182000+00:00,11240,1280,33.682,13,33.682,13.7,12,2026-07-19T01:06:13.423064Z
2026-03-14T03:25:51.495000+00:00,11240,1280,23.514,13,23.514,2.7,81,2026-07-19T01:06:13.423064Z
2026-03-14T03:26:18.339000+00:00,11240,1280,24.1,13,24.1,,3,2026-07-19T01:06:13.423064Z
2026-03-14T03:26:21.813000+00:00,11240,1280,23.554,13,23.554,2.8,43,2026-07-19T01:06:13.423064Z
2026-03-14T03:26:23.218000+00:00,11240,1280,24.34,13,24.34,4.3,23,2026-07-19T01:06:13.423064Z
2026-03-14T03:26:27.213000+00:00,11240,1280,31.17,13,31.17,5.5,6,2026-07-19T01:06:13.423064Z
2026-03-14T03:26:33.855000+00:00,11240,1280,23.059,13,23.059,2.7,18,2026-07-19T01:06:13.423064Z
2026-03-14T03:26:42.810000+00:00,11240,1280,25.793,13,25.793,5.0,11,2026-07-19T01:06:13.423064Z
2026-06-07T13:05:11.097000+00:00,11299,1286,26.7,1,26.7,,77,2026-07-19T01:13:01.395861Z
2026-06-07T13:05:11.753000+00:00,11299,1286,25.9,1,25.9,,5,2026-07-19T01:13:01.395861Z
2026-06-07T13:05:15.738000+00:00,11299,1286,32.1,1,32.1,,87,2026-07-19T01:13:01.395861Z
2026-06-07T13:07:51.620000+00:00,11299,1286,24.9,3,24.9,,14,2026-07-19T01:13:01.395861Z
2026-06-07T13:09:10.136000+00:00,11299,1286,27.1,4,27.1,,11,2026-07-19T01:13:01.395861Z
2026-06-07T13:09:14.620000+00:00,11299,1286,24.8,4,24.8,,18,2026-07-19T01:13:01.395861Z
2026-06-07T13:15:47.335000+00:00,11299,1286,25.4,9,25.4,,31,2026-07-19T01:13:01.395861Z
2026-06-07T13:15:59.835000+00:00,11299,1286,19.7,9,19.7,,11,2026-07-19T01:13:01.395861Z
2026-06-07T13:19:39.858000+00:00,11299,1286,24.8,12,24.8,,27,2026-07-19T01:13:01.395861Z
2026-06-07T13:39:40.204000+00:00,11299,1286,24.1,28,24.1,,44,2026-07-19T01:13:01.395861Z
2026-06-07T13:44:09.388000+00:00,11299,1286,24.0,31,24.0,,63,2026-07-19T01:13:01.395861Z
2026-06-07T13:45:28.474000+00:00,11299,1286,24.7,32,24.7,,6,2026-07-19T01:13:01.395861Z
2026-06-07T13:48:48.285000+00:00,11299,1286,25.3,35,25.3,,16,2026-07-19T01:13:01.395861Z
2026-06-07T13:50:05.535000+00:00,11299,1286,25.7,35,25.7,,43,2026-07-19T01:13:01.395861Z
2026-06-07T13:50:58.679000+00:00,11299,1286,24.1,37,24.1,,12,2026-07-19T01:13:01.395861Z
2026-06-07T14:00:37.472000+00:00,11299,1286,25.5,43,25.5,,23,2026-07-19T01:13:01.395861Z
2026-06-07T14:01:33.347000+00:00,11299,1286,24.6,43,24.6,,5,2026-07-19T01:13:01.395861Z
2026-06-07T14:01:42.457000+00:00,11299,1286,25.6,44,25.6,,30,2026-07-19T01:13:01.395861Z
2026-06-07T14:02:41.495000+00:00,11299,1286,25.5,45,25.5,,10,2026-07-19T01:13:01.395861Z
2026-06-07T14:06:31.029000+00:00,11299,1286,24.2,48,24.2,,81,2026-07-19T01:13:01.395861Z
2026-06-07T14:12:46.971000+00:00,11299,1286,25.6,52,25.6,,55,2026-07-19T01:13:01.395861Z
2026-06-07T14:21:17.307000+00:00,11299,1286,20.5,58,20.5,,27,2026-07-19T01:13:01.395861Z
2026-06-07T14:21:25.635000+00:00,11299,1286,31.4,59,31.4,,81,2026-07-19T01:13:01.395861Z
2026-06-07T14:21:26.073000+00:00,11299,1286,31.2,60,31.2,,44,2026-07-19T01:13:01.395861Z
2026-06-07T14:21:34.338000+00:00,11299,1286,26.3,58,26.3,,14,2026-07-19T01:13:01.395861Z
2026-06-07T14:21:34.463000+00:00,11299,1286,34.9,60,34.9,,16,2026-07-19T01:13:01.395861Z
2026-06-07T14:22:10.057000+00:00,11299,1286,20.3,58,20.3,,5,2026-07-19T01:13:01.395861Z
2026-06-07T14:22:39.778000+00:00,11299,1286,26.8,61,26.8,,12,2026-07-19T01:13:01.395861Z
2026-06-07T14:22:46.086000+00:00,11299,1286,19.6,60,19.6,,6,2026-07-19T01:13:01.395861Z
2026-06-07T14:22:50.085000+00:00,11299,1286,35.2,60,35.2,,63,2026-07-19T01:13:01.395861Z
2026-06-07T14:22:51.100000+00:00,11299,1286,20.2,59,20.2,,41,2026-07-19T01:13:01.395861Z
2026-06-07T14:22:52.596000+00:00,11299,1286,19.7,59,19.7,,23,2026-07-19T01:13:01.395861Z
2026-06-07T14:22:54.064000+00:00,11299,1286,19.8,59,19.8,,55,2026-07-19T01:13:01.395861Z
2026-06-07T14:23:09.338000+00:00,11299,1286,19.9,59,19.9,,31,2026-07-19T01:13:01.395861Z
2026-06-07T14:23:11.197000+00:00,11299,1286,19.9,59,19.9,,27,2026-07-19T01:13:01.395861Z
2026-06-07T14:23:14.713000+00:00,11299,1286,21.9,59,21.9,,43,2026-07-19T01:13:01.395861Z
2026-06-07T14:23:15.900000+00:00,11299,1286,19.8,60,19.8,,10,2026-07-19T01:13:01.395861Z
2026-06-07T14:23:20.338000+00:00,11299,1286,20.1,60,20.1,,81,2026-07-19T01:13:01.395861Z
2026-06-07T14:23:26.682000+00:00,11299,1286,24.2,61,24.2,,44,2026-07-19T01:13:01.395861Z
2026-06-07T14:23:27.510000+00:00,11299,1286,20.2,59,20.2,,14,2026-07-19T01:13:01.395861Z
2026-06-07T14:23:29.885000+00:00,11299,1286,20.0,61,20.0,,16,2026-07-19T01:13:01.395861Z
2026-06-07T14:23:41.002000+00:00,11299,1286,19.9,60,19.9,,30,2026-07-19T01:13:01.395861Z
2026-06-07T14:23:51.502000+00:00,11299,1286,26.0,59,26.0,,11,2026-07-19T01:13:01.395861Z
2026-06-07T14:24:06.813000+00:00,11299,1286,24.8,59,24.8,,5,2026-07-19T01:13:01.395861Z
2026-06-07T14:32:43.844000+00:00,11299,1286,20.7,66,20.7,,12,2026-07-19T01:13:01.395861Z
2026-06-07T14:32:47.250000+00:00,11299,1286,22.5,66,22.5,,44,2026-07-19T01:13:01.395861Z
2026-06-07T14:32:48.418000+00:00,11299,1286,22.3,66,22.3,,6,2026-07-19T01:13:01.395861Z
2026-06-07T14:32:50.457000+00:00,11299,1286,22.5,66,22.5,,63,2026-07-19T01:13:01.395861Z
2026-06-07T14:32:52.040000+00:00,11299,1286,22.7,65,22.7,,41,2026-07-19T01:13:01.395861Z
2026-06-07T14:32:53.440000+00:00,11299,1286,22.7,65,22.7,,23,2026-07-19T01:13:01.395861Z
2026-06-07T14:32:54.289000+00:00,11299,1286,22.1,65,22.1,,55,2026-07-19T01:13:01.395861Z
2026-06-07T14:32:55.584000+00:00,11299,1286,21.4,65,21.4,,31,2026-07-19T01:13:01.395861Z
2026-06-07T14:32:57.280000+00:00,11299,1286,22.3,65,22.3,,27,2026-07-19T01:13:01.395861Z
2026-06-07T14:33:01.288000+00:00,11299,1286,23.3,66,23.3,,10,2026-07-19T01:13:01.395861Z
2026-06-07T14:33:02.693000+00:00,11299,1286,23.3,65,23.3,,43,2026-07-19T01:13:01.395861Z
2026-06-07T14:33:03.979000+00:00,11299,1286,23.4,66,23.4,,81,2026-07-19T01:13:01.395861Z
2026-06-07T14:33:05.205000+00:00,11299,1286,24.0,65,24.0,,14,2026-07-19T01:13:01.395861Z
2026-06-07T14:33:06.706000+00:00,11299,1286,23.8,65,23.8,,11,2026-07-19T01:13:01.395861Z
2026-06-07T14:33:07.685000+00:00,11299,1286,22.7,65,22.7,,5,2026-07-19T01:13:01.395861Z
2026-06-07T14:33:11.784000+00:00,11299,1286,20.3,66,20.3,,30,2026-07-19T01:13:01.395861Z
2026-06-07T15:10:07.188000+00:00,11299,1286,2023.0,67,2023.0,,41,2026-07-19T01:13:01.395861Z
2026-06-07T15:10:09.758000+00:00,11299,1286,2024.1,67,2024.1,,23,2026-07-19T01:13:01.395861Z
2026-06-07T15:10:12.693000+00:00,11299,1286,2025.7,67,2025.7,,55,2026-07-19T01:13:01.395861Z
2026-06-07T15:10:14.530000+00:00,11299,1286,2025.9,67,2025.9,,31,2026-07-19T01:13:01.395861Z
2026-06-07T15:10:17.140000+00:00,11299,1286,2027.0,67,2027.0,,27,2026-07-19T01:13:01.395861Z
2026-06-07T15:10:18.492000+00:00,11299,1286,2025.8,67,2025.8,,43,2026-07-19T01:13:01.395861Z
2026-06-07T15:10:21.680000+00:00,11299,1286,2024.7,67,2024.7,,14,2026-07-19T01:13:01.395861Z
2026-06-07T15:10:25.367000+00:00,11299,1286,2026.8,67,2026.8,,11,2026-07-19T01:13:01.395861Z
2026-06-07T15:10:29.774000+00:00,11299,1286,2029.9,67,2029.9,,5,2026-07-19T01:13:01.395861Z
2026-06-07T15:12:12.024000+00:00,11299,1286,2154.1,68,2154.1,,12,2026-07-19T01:13:01.395861Z
2026-06-07T15:12:15.196000+00:00,11299,1286,2156.2,68,2156.2,,44,2026-07-19T01:13:01.395861Z
2026-06-07T15:12:17.821000+00:00,11299,1286,2156.6,68,2156.6,,6,2026-07-19T01:13:01.395861Z
2026-06-07T15:12:20.728000+00:00,11299,1286,2158.1,68,2158.1,,63,2026-07-19T01:13:01.395861Z
