meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1291,11336,77,1,,,35.385,26.837,256,211,True,,"[2064, 2064, 2051, 2051, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2051, 2051, 2051]",
1291,11336,43,1,2026-07-24T15:00:07.400000+00:00,,36.741,25.85,231,217,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2051]",
1291,11336,27,1,2026-07-24T15:00:10.091000+00:00,,32.856,30.294,244,224,True,,"[2064, 2064, 2049, 2049, 2049, 2051, 2049]","[2049, 2051, 2051, 2051, 2051, 2049, 2051, 2051, 2051]","[2049, 2049, 2049, 2051, 2049, 2051]",
1291,11336,5,1,2026-07-24T15:00:12.692000+00:00,,35.958,28.275,240,99,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051]",
1291,11336,10,1,2026-07-24T15:00:14.516000+00:00,,35.738,26.188,257,213,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051]",
1291,11336,11,1,2026-07-24T15:00:18.123000+00:00,,33.85,29.495,249,220,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049]",
1291,11336,30,1,2026-07-24T15:00:27.926000+00:00,,35.076,25.645,238,221,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049]",
1291,11336,16,1,2026-07-24T15:00:32.615000+00:00,,34.206,26.037,258,209,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2051]",
1291,11336,44,1,2026-07-24T15:00:39.116000+00:00,,33.781,30.751,251,222,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,81,1,2026-07-24T15:00:41.835000+00:00,,33.709,25.097,233,216,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2051, 2049, 2049]",
1291,11336,41,1,2026-07-24T15:00:49.567000+00:00,,36.363,25.753,210,219,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,1,1,2026-07-24T15:01:10.824000+00:00,,33.099,28.547,249,216,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,23,1,2026-07-24T15:01:14.543000+00:00,,34.298,29.161,264,220,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,77,2,2026-07-24T15:01:37.108000+00:00,32.472,37.767,28.468,246,173,False,98.707,"[2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048]",315
1291,11336,43,2,2026-07-24T15:01:49.876000+00:00,28.904,30.564,24.085,286,242,False,83.553,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2048, 2048]",323
1291,11336,10,2,2026-07-24T15:01:55.845000+00:00,28.8,30.143,24.108,293,239,False,83.051,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048]",321
1291,11336,11,2,2026-07-24T15:01:59.372000+00:00,29.027,30.386,29.369,293,240,False,88.782,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048]",317
1291,11336,12,1,2026-07-24T15:02:04.026000+00:00,,35.683,25.143,242,220,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,27,2,2026-07-24T15:02:06.906000+00:00,28.367,29.576,23.845,300,244,False,81.788,"[2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048]",323
1291,11336,30,2,2026-07-24T15:02:13.474000+00:00,28.76,29.79,23.45,299,250,False,82.0,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2049, 2049, 2048]",319
1291,11336,5,2,2026-07-24T15:02:19.338000+00:00,28.52,29.729,23.627,299,240,False,81.876,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048]",321
1291,11336,16,2,2026-07-24T15:02:26.679000+00:00,28.03,29.134,22.939,297,251,False,80.103,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2049, 2051, 2051]","[2049, 2051, 2051, 2051, 2048, 2048]",320
1291,11336,81,2,2026-07-24T15:02:34.868000+00:00,28.245,31.041,31.655,296,147,False,90.941,"[2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",320
1291,11336,31,1,2026-07-24T15:02:38.565000+00:00,,36.863,28.942,247,222,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,41,2,2026-07-24T15:02:46.474000+00:00,28.71,29.753,23.384,297,251,False,81.847,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]",316
1291,11336,44,2,2026-07-24T15:02:54.938000+00:00,27.952,28.947,22.749,293,250,False,79.648,"[2049, 2049, 2051, 2049, 2051, 2051, 2049]","[2051, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2051, 2048, 2048]",319
1291,11336,23,2,2026-07-24T15:03:01.692000+00:00,28.906,30.071,24.754,289,240,False,83.731,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048]",319
1291,11336,55,1,2026-07-24T15:03:05.458000+00:00,,33.017,25.708,256,215,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,6,1,2026-07-24T15:03:07.339000+00:00,,33.026,25.028,240,223,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,1,2,2026-07-24T15:03:10.293000+00:00,28.261,28.981,23.655,297,249,False,80.897,"[2049, 2051, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2048]",321
1291,11336,87,1,2026-07-24T15:03:10.809000+00:00,,34.651,25.269,236,218,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,43,3,2026-07-24T15:03:13.538000+00:00,49.825,50.866,33.826,126,150,False,134.517,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",229
1291,11336,77,3,2026-07-24T15:03:15.626000+00:00,36.535,41.188,27.092,186,182,False,104.815,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048]",318
1291,11336,10,3,2026-07-24T15:03:18.663000+00:00,50.24,47.816,31.812,97,153,False,129.868,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",232
1291,11336,11,3,2026-07-24T15:03:28.095000+00:00,42.88,49.35,29.828,135,164,False,122.058,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",305
1291,11336,27,3,2026-07-24T15:03:28.505000+00:00,44.247,51.595,31.829,94,159,False,127.671,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",251
1291,11336,30,3,2026-07-24T15:03:35.392000+00:00,45.329,41.031,33.118,167,192,False,119.478,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",205
1291,11336,63,1,2026-07-24T15:03:37.342000+00:00,,32.621,26.964,250,222,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051]",
1291,11336,14,1,2026-07-24T15:03:40.534000+00:00,,35.358,27.017,85,222,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,5,3,2026-07-24T15:03:41.064000+00:00,43.603,46.638,33.201,122,118,False,123.442,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",247
1291,11336,12,2,2026-07-24T15:03:45.843000+00:00,28.464,29.935,23.603,290,245,False,82.002,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048]",321
