event_id,race_name,gate,engine_lane,driver_number,driver_name,team_name,grid_position,predicted_position,predicted_rank_score_low_better,win_probability,podium_probability,top10_probability,dnf_probability,confidence_score,source_readiness_score,reliability_eol_score,performance_degradation_score,track_position_score,forecast_generation_utc,forecast_status,forecast_basis,stable_output_overwrite_allowed,promotion_eligible_from_this_row,blind_validation_note
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,experimental_challenger,1,L NORRIS,McLaren,2,1,2.097634,0.168,0.288,0.392,0.0599,0.4,1.0,0.0599,0.335,0.9545,2026-08-23T21:46:30Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,experimental_challenger,16,C LECLERC,Ferrari,3,2,4.019724,0.14191,0.26059,0.392,0.0614,0.4,1.0,0.0614,0.346,0.9091,2026-08-23T21:46:30Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,experimental_challenger,3,M VERSTAPPEN,Red Bull Racing,6,3,4.810161,0.11988,0.23579,0.392,0.0621,0.4,1.0,0.0621,0.3515,0.7727,2026-08-23T21:46:30Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,experimental_challenger,12,K ANTONELLI,Mercedes,5,4,5.022814,0.10126,0.21336,0.38948,0.0629,0.4,1.0,0.0629,0.357,0.8182,2026-08-23T21:46:30Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,experimental_challenger,63,G RUSSELL,Mercedes,1,5,5.523814,0.08554,0.19305,0.38201,0.0629,0.4,1.0,0.0629,0.357,1.0,2026-08-23T21:46:30Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,experimental_challenger,25,C HERTA,Cadillac,,6,6.4443,0.07226,0.17468,0.36966,0.075,0.4,1.0,0.075,0.478,0.4545,2026-08-23T21:46:30Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,experimental_challenger,38,D BEGANOVIC,Ferrari,,7,6.831724,0.06104,0.15806,0.34994,0.0614,0.4,1.0,0.0614,0.346,0.2273,2026-08-23T21:46:30Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,experimental_challenger,34,J CRAWFORD,Aston Martin,,8,7.46175,0.05156,0.14302,0.32017,0.075,0.4,1.0,0.075,0.445,0.2727,2026-08-23T21:46:30Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,experimental_challenger,81,O PIASTRI,McLaren,4,9,7.727634,0.04355,0.12941,0.27882,0.0599,0.4,1.0,0.0599,0.335,0.8636,2026-08-23T21:46:30Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,experimental_challenger,5,G BORTOLETO,Audi,9,10,7.9843,0.03679,0.11709,0.2276,0.075,0.4,1.0,0.075,0.478,0.6364,2026-08-23T21:46:30Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
