lane,rows,result,reason,required_status,heavy_endpoint
weather,4869,pass,evidence_bearing,required_lightweight,False
race_control,2001,pass,evidence_bearing,required_lightweight,False
intervals,79638,pass,evidence_bearing,required_lightweight,False
position,14820,pass,evidence_bearing,required_lightweight,False
stints,2678,pass,evidence_bearing,required_lightweight,False
pit,198,pass,evidence_bearing,required_lightweight,False
starting_grid,66,pass,evidence_bearing,required_lightweight,False
drivers,661,pass,evidence_bearing,required_lightweight,False
team_radio,148,pass,evidence_bearing,opportunistic,False
