source_name,found,row_count,path
drivers,True,960,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,290148,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,464,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,27625,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,4015,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,264,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3943,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,6600,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
