lane,rows,result,reason,required_status,heavy_endpoint
weather,6248,pass,evidence_bearing,required_lightweight,False
race_control,3770,pass,evidence_bearing,required_lightweight,False
intervals,210186,pass,evidence_bearing,required_lightweight,False
position,28804,pass,evidence_bearing,required_lightweight,False
stints,3892,pass,evidence_bearing,required_lightweight,False
pit,583,pass,evidence_bearing,required_lightweight,False
starting_grid,264,pass,evidence_bearing,required_lightweight,False
drivers,1059,pass,evidence_bearing,required_lightweight,False
team_radio,257,pass,evidence_bearing,opportunistic,False
