lane,rows,result,reason,required_status,heavy_endpoint
weather,7279,pass,evidence_bearing,required_lightweight,False
race_control,5032,pass,evidence_bearing,required_lightweight,False
intervals,306338,pass,evidence_bearing,required_lightweight,False
position,32906,pass,evidence_bearing,required_lightweight,False
stints,4315,pass,evidence_bearing,required_lightweight,False
pit,543,pass,evidence_bearing,required_lightweight,False
starting_grid,308,pass,evidence_bearing,required_lightweight,False
drivers,1221,pass,evidence_bearing,required_lightweight,False
team_radio,580,pass,evidence_bearing,opportunistic,False
