position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,78.518,1279,11230,2026-07-18T23:31:13.346947Z
2,12,78.811,1279,11230,2026-07-18T23:31:13.346947Z
3,6,79.303,1279,11230,2026-07-18T23:31:13.346947Z
4,16,79.327,1279,11230,2026-07-18T23:31:13.346947Z
5,81,79.38,1279,11230,2026-07-18T23:31:13.346947Z
6,1,79.475,1279,11230,2026-07-18T23:31:13.346947Z
7,44,79.478,1279,11230,2026-07-18T23:31:13.346947Z
8,30,79.994,1279,11230,2026-07-18T23:31:13.346947Z
9,41,81.247,1279,11230,2026-07-18T23:31:13.346947Z
10,5,,1279,11230,2026-07-18T23:31:13.346947Z
11,27,80.303,1279,11230,2026-07-18T23:31:13.346947Z
12,87,80.311,1279,11230,2026-07-18T23:31:13.346947Z
13,31,80.491,1279,11230,2026-07-18T23:31:13.346947Z
14,10,80.501,1279,11230,2026-07-18T23:31:13.346947Z
15,23,80.941,1279,11230,2026-07-18T23:31:13.346947Z
16,43,81.27,1279,11230,2026-07-18T23:31:13.346947Z
17,14,81.969,1279,11230,2026-07-18T23:31:13.346947Z
18,11,82.605,1279,11230,2026-07-18T23:31:13.346947Z
19,77,83.244,1279,11230,2026-07-18T23:31:13.346947Z
20,3,,1279,11230,2026-07-18T23:31:13.346947Z
21,55,,1279,11230,2026-07-18T23:31:13.346947Z
22,18,,1279,11230,2026-07-18T23:31:13.346947Z
1,63,91.52,1280,11236,2026-07-18T23:32:02.783858Z
2,12,91.809,1280,11236,2026-07-18T23:32:02.783858Z
3,1,92.141,1280,11236,2026-07-18T23:32:02.783858Z
4,44,92.161,1280,11236,2026-07-18T23:32:02.783858Z
5,81,92.224,1280,11236,2026-07-18T23:32:02.783858Z
6,16,92.528,1280,11236,2026-07-18T23:32:02.783858Z
7,10,92.888,1280,11236,2026-07-18T23:32:02.783858Z
8,3,93.254,1280,11236,2026-07-18T23:32:02.783858Z
9,87,93.409,1280,11236,2026-07-18T23:32:02.783858Z
10,6,93.723,1280,11236,2026-07-18T23:32:02.783858Z
11,27,93.635,1280,11236,2026-07-18T23:32:02.783858Z
12,31,93.639,1280,11236,2026-07-18T23:32:02.783858Z
13,30,93.714,1280,11236,2026-07-18T23:32:02.783858Z
14,5,93.774,1280,11236,2026-07-18T23:32:02.783858Z
15,41,94.048,1280,11236,2026-07-18T23:32:02.783858Z
16,43,94.327,1280,11236,2026-07-18T23:32:02.783858Z
17,55,94.761,1280,11236,2026-07-18T23:32:02.783858Z
18,14,95.581,1280,11236,2026-07-18T23:32:02.783858Z
19,18,96.151,1280,11236,2026-07-18T23:32:02.783858Z
20,77,97.378,1280,11236,2026-07-18T23:32:02.783858Z
21,11,,1280,11236,2026-07-18T23:32:02.783858Z
22,23,95.305,1280,11236,2026-07-18T23:32:02.783858Z
1,12,92.064,1280,11241,2026-07-18T23:32:14.202639Z
2,63,92.286,1280,11241,2026-07-18T23:32:14.202639Z
3,44,92.415,1280,11241,2026-07-18T23:32:14.202639Z
4,16,92.428,1280,11241,2026-07-18T23:32:14.202639Z
5,81,92.55,1280,11241,2026-07-18T23:32:14.202639Z
6,1,92.608,1280,11241,2026-07-18T23:32:14.202639Z
7,10,92.873,1280,11241,2026-07-18T23:32:14.202639Z
8,3,93.002,1280,11241,2026-07-18T23:32:14.202639Z
9,6,93.121,1280,11241,2026-07-18T23:32:14.202639Z
10,87,93.292,1280,11241,2026-07-18T23:32:14.202639Z
11,27,93.354,1280,11241,2026-07-18T23:32:14.202639Z
12,43,93.357,1280,11241,2026-07-18T23:32:14.202639Z
13,31,93.538,1280,11241,2026-07-18T23:32:14.202639Z
14,30,93.765,1280,11241,2026-07-18T23:32:14.202639Z
15,41,93.784,1280,11241,2026-07-18T23:32:14.202639Z
16,5,93.965,1280,11241,2026-07-18T23:32:14.202639Z
17,55,94.317,1280,11241,2026-07-18T23:32:14.202639Z
18,14,95.203,1280,11241,2026-07-18T23:32:14.202639Z
19,77,95.436,1280,11241,2026-07-18T23:32:14.202639Z
20,18,95.995,1280,11241,2026-07-18T23:32:14.202639Z
21,11,96.906,1280,11241,2026-07-18T23:32:14.202639Z
22,23,94.772,1280,11241,2026-07-18T23:32:14.202639Z
1,12,88.778,1281,11249,2026-07-18T23:33:14.365217Z
2,63,89.076,1281,11249,2026-07-18T23:33:14.365217Z
3,81,89.132,1281,11249,2026-07-18T23:33:14.365217Z
4,16,89.405,1281,11249,2026-07-18T23:33:14.365217Z
5,1,89.409,1281,11249,2026-07-18T23:33:14.365217Z
6,44,89.567,1281,11249,2026-07-18T23:33:14.365217Z
7,10,89.691,1281,11249,2026-07-18T23:33:14.365217Z
8,6,89.978,1281,11249,2026-07-18T23:33:14.365217Z
9,5,90.274,1281,11249,2026-07-18T23:33:14.365217Z
10,41,90.319,1281,11249,2026-07-18T23:33:14.365217Z
11,3,90.262,1281,11249,2026-07-18T23:33:14.365217Z
12,31,90.309,1281,11249,2026-07-18T23:33:14.365217Z
13,27,90.387,1281,11249,2026-07-18T23:33:14.365217Z
14,30,90.495,1281,11249,2026-07-18T23:33:14.365217Z
15,43,90.627,1281,11249,2026-07-18T23:33:14.365217Z
16,55,91.033,1281,11249,2026-07-18T23:33:14.365217Z
17,23,91.088,1281,11249,2026-07-18T23:33:14.365217Z
18,87,91.09,1281,11249,2026-07-18T23:33:14.365217Z
19,11,92.206,1281,11249,2026-07-18T23:33:14.365217Z
20,77,92.33,1281,11249,2026-07-18T23:33:14.365217Z
21,14,92.646,1281,11249,2026-07-18T23:33:14.365217Z
22,18,92.92,1281,11249,2026-07-18T23:33:14.365217Z
1,1,87.869,1284,11271,2026-07-18T23:36:02.021971Z
2,12,88.091,1284,11271,2026-07-18T23:36:02.021971Z
3,81,88.108,1284,11271,2026-07-18T23:36:02.021971Z
4,16,88.239,1284,11271,2026-07-18T23:36:02.021971Z
5,3,88.461,1284,11271,2026-07-18T23:36:02.021971Z
6,63,88.493,1284,11271,2026-07-18T23:36:02.021971Z
7,44,88.618,1284,11271,2026-07-18T23:36:02.021971Z
8,43,89.32,1284,11271,2026-07-18T23:36:02.021971Z
9,6,89.422,1284,11271,2026-07-18T23:36:02.021971Z
10,10,89.474,1284,11271,2026-07-18T23:36:02.021971Z
11,5,89.994,1284,11271,2026-07-18T23:36:02.021971Z
12,27,90.019,1284,11271,2026-07-18T23:36:02.021971Z
13,87,90.116,1284,11271,2026-07-18T23:36:02.021971Z
14,55,90.224,1284,11271,2026-07-18T23:36:02.021971Z
15,30,91.043,1284,11271,2026-07-18T23:36:02.021971Z
16,31,91.245,1284,11271,2026-07-18T23:36:02.021971Z
17,11,91.255,1284,11271,2026-07-18T23:36:02.021971Z
18,23,91.322,1284,11271,2026-07-18T23:36:02.021971Z
19,77,91.826,1284,11271,2026-07-18T23:36:02.021971Z
20,14,101.311,1284,11271,2026-07-18T23:36:02.021971Z
21,18,,1284,11271,2026-07-18T23:36:02.021971Z
22,41,90.573,1284,11271,2026-07-18T23:36:02.021971Z
1,12,87.798,1284,11276,2026-07-18T23:36:13.284521Z
2,3,87.964,1284,11276,2026-07-18T23:36:13.284521Z
3,16,88.143,1284,11276,2026-07-18T23:36:13.284521Z
4,1,88.183,1284,11276,2026-07-18T23:36:13.284521Z
5,63,88.197,1284,11276,2026-07-18T23:36:13.284521Z
6,44,88.319,1284,11276,2026-07-18T23:36:13.284521Z
7,81,88.5,1284,11276,2026-07-18T23:36:13.284521Z
8,43,88.762,1284,11276,2026-07-18T23:36:13.284521Z
9,10,88.81,1284,11276,2026-07-18T23:36:13.284521Z
10,27,89.439,1284,11276,2026-07-18T23:36:13.284521Z
11,30,89.499,1284,11276,2026-07-18T23:36:13.284521Z
12,87,89.567,1284,11276,2026-07-18T23:36:13.284521Z
13,55,89.568,1284,11276,2026-07-18T23:36:13.284521Z
14,31,89.772,1284,11276,2026-07-18T23:36:13.284521Z
15,23,89.946,1284,11276,2026-07-18T23:36:13.284521Z
16,41,90.133,1284,11276,2026-07-18T23:36:13.284521Z
17,14,91.098,1284,11276,2026-07-18T23:36:13.284521Z
18,18,91.164,1284,11276,2026-07-18T23:36:13.284521Z
19,77,91.629,1284,11276,2026-07-18T23:36:13.284521Z
20,11,91.967,1284,11276,2026-07-18T23:36:13.284521Z
21,5,93.737,1284,11276,2026-07-18T23:36:13.284521Z
22,6,,1284,11276,2026-07-18T23:36:13.284521Z
1,63,72.578,1285,11287,2026-07-18T23:37:15.459459Z
2,12,72.646,1285,11287,2026-07-18T23:37:15.459459Z
3,1,72.729,1285,11287,2026-07-18T23:37:15.459459Z
4,81,72.781,1285,11287,2026-07-18T23:37:15.459459Z
5,44,72.868,1285,11287,2026-07-18T23:37:15.459459Z
6,3,72.907,1285,11287,2026-07-18T23:37:15.459459Z
7,6,72.935,1285,11287,2026-07-18T23:37:15.459459Z
8,16,72.976,1285,11287,2026-07-18T23:37:15.459459Z
9,41,73.28,1285,11287,2026-07-18T23:37:15.459459Z
10,43,73.697,1285,11287,2026-07-18T23:37:15.459459Z
11,27,73.886,1285,11287,2026-07-18T23:37:15.459459Z
12,30,73.897,1285,11287,2026-07-18T23:37:15.459459Z
13,5,74.071,1285,11287,2026-07-18T23:37:15.459459Z
14,10,74.187,1285,11287,2026-07-18T23:37:15.459459Z
15,55,74.273,1285,11287,2026-07-18T23:37:15.459459Z
16,87,74.416,1285,11287,2026-07-18T23:37:15.459459Z
17,31,74.845,1285,11287,2026-07-18T23:37:15.459459Z
18,23,74.851,1285,11287,2026-07-18T23:37:15.459459Z
19,14,75.196,1285,11287,2026-07-18T23:37:15.459459Z
20,11,75.429,1285,11287,2026-07-18T23:37:15.459459Z
21,77,76.272,1285,11287,2026-07-18T23:37:15.459459Z
22,18,76.195,1285,11287,2026-07-18T23:37:15.459459Z
1,12,72.051,1286,11295,2026-07-18T23:38:13.142661Z
2,3,72.094,1286,11295,2026-07-18T23:38:13.142661Z
3,44,72.279,1286,11295,2026-07-18T23:38:13.142661Z
4,16,72.351,1286,11295,2026-07-18T23:38:13.142661Z
5,6,72.434,1286,11295,2026-07-18T23:38:13.142661Z
6,63,72.445,1286,11295,2026-07-18T23:38:13.142661Z
7,81,72.624,1286,11295,2026-07-18T23:38:13.142661Z
8,1,72.765,1286,11295,2026-07-18T23:38:13.142661Z
9,10,73.226,1286,11295,2026-07-18T23:38:13.142661Z
10,30,73.412,1286,11295,2026-07-18T23:38:13.142661Z
11,23,73.787,1286,11295,2026-07-18T23:38:13.142661Z
12,55,73.815,1286,11295,2026-07-18T23:38:13.142661Z
13,27,73.902,1286,11295,2026-07-18T23:38:13.142661Z
14,43,73.995,1286,11295,2026-07-18T23:38:13.142661Z
15,41,74.248,1286,11295,2026-07-18T23:38:13.142661Z
16,5,,1286,11295,2026-07-18T23:38:13.142661Z
17,31,74.722,1286,11295,2026-07-18T23:38:13.142661Z
18,11,74.747,1286,11295,2026-07-18T23:38:13.142661Z
19,87,74.814,1286,11295,2026-07-18T23:38:13.142661Z
20,77,75.283,1286,11295,2026-07-18T23:38:13.142661Z
21,14,75.349,1286,11295,2026-07-18T23:38:13.142661Z
22,18,76.061,1286,11295,2026-07-18T23:38:13.142661Z
1,63,74.679,1287,11303,2026-07-18T23:39:11.903607Z
2,44,74.743,1287,11303,2026-07-18T23:39:11.903607Z
3,12,74.998,1287,11303,2026-07-18T23:39:11.903607Z
4,1,75.001,1287,11303,2026-07-18T23:39:11.903607Z
5,3,75.021,1287,11303,2026-07-18T23:39:11.903607Z
6,6,75.077,1287,11303,2026-07-18T23:39:11.903607Z
7,81,75.09,1287,11303,2026-07-18T23:39:11.903607Z
8,30,76.542,1287,11303,2026-07-18T23:39:11.903607Z
9,27,76.657,1287,11303,2026-07-18T23:39:11.903607Z
10,16,,1287,11303,2026-07-18T23:39:11.903607Z
11,41,75.84,1287,11303,2026-07-18T23:39:11.903607Z
12,5,76.001,1287,11303,2026-07-18T23:39:11.903607Z
13,43,76.191,1287,11303,2026-07-18T23:39:11.903607Z
14,10,76.261,1287,11303,2026-07-18T23:39:11.903607Z
15,87,76.389,1287,11303,2026-07-18T23:39:11.903607Z
16,55,77.827,1287,11303,2026-07-18T23:39:11.903607Z
17,31,77.073,1287,11303,2026-07-18T23:39:11.903607Z
18,23,77.424,1287,11303,2026-07-18T23:39:11.903607Z
19,11,77.545,1287,11303,2026-07-18T23:39:11.903607Z
20,77,77.757,1287,11303,2026-07-18T23:39:11.903607Z
21,18,78.758,1287,11303,2026-07-18T23:39:11.903607Z
22,14,78.815,1287,11303,2026-07-18T23:39:11.903607Z
1,63,66.113,1288,11311,2026-07-18T23:40:10.064350Z
2,16,66.349,1288,11311,2026-07-18T23:40:10.064350Z
3,44,66.408,1288,11311,2026-07-18T23:40:10.064350Z
4,12,66.414,1288,11311,2026-07-18T23:40:10.064350Z
5,3,66.475,1288,11311,2026-07-18T23:40:10.064350Z
6,1,66.502,1288,11311,2026-07-18T23:40:10.064350Z
7,81,66.511,1288,11311,2026-07-18T23:40:10.064350Z
8,6,66.632,1288,11311,2026-07-18T23:40:10.064350Z
9,30,66.955,1288,11311,2026-07-18T23:40:10.064350Z
10,41,67.007,1288,11311,2026-07-18T23:40:10.064350Z
11,10,67.223,1288,11311,2026-07-18T23:40:10.064350Z
12,5,67.293,1288,11311,2026-07-18T23:40:10.064350Z
13,87,67.523,1288,11311,2026-07-18T23:40:10.064350Z
14,27,67.611,1288,11311,2026-07-18T23:40:10.064350Z
15,31,67.817,1288,11311,2026-07-18T23:40:10.064350Z
